storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9
43,vertical_velocity_700_mean,6.511930674984905,-1.0811260097558604,2.3659385730541045,3.253218314761305,-1.5835086342262432,-1.038998639848846,0.5767212200455033,-0.6206238672354715,0.1900316269095771
44,vertical_velocity_700_mean,-4.91179439314045,0.6940734416407455,0.2558806915788879,0.21847034376686805,-0.2714436006270168,0.036279605122782034,0.17523589071760454,-0.25680367478358956,0.20902378419010229
45,vertical_velocity_700_mean,-6.4153815228894215,0.1834740026813258,0.7628886388045292,-0.08885222770617128,-0.4691293671226764,0.5079473335798946,-0.01590546192324849,0.13877245253174458,0.0859212216250734
46,vertical_velocity_700_mean,-5.363485940930408,0.2931972014594301,0.42953904522094727,-0.0695548039452367,-0.28641756320434775,0.2298311702898981,-0.04687884091877257,0.07398069850920919,0.09926475545757384
47,vertical_velocity_700_mean,2.2381595350496726,1.2314813579034691,-1.744250287421924,0.30099756739669437,0.12384763423200307,0.05159711920316607,0.4380172058883964,-1.1165201212909504,0.9242773477878525
48,vertical_velocity_700_mean,-2.93610057740413,1.5910783383423392,-1.8872611571317675,0.5165165717516794,0.39862947925196673,-0.6315698374139387,0.2154984058771487,0.1270831947239032,-0.5575214180019727
49,vertical_velocity_700_mean,-5.957517802099361,0.10167761234232417,0.4502117619401713,0.10131418803769551,-0.3090129589282372,0.1864828484778848,-0.11233767446922052,0.2140371279428191,-0.020527193686168663
50,vertical_velocity_700_mean,-3.979105416271909,-0.05162543173534912,0.2204579980224425,0.05408767453087699,-0.3492187240645933,0.5661877379981165,0.01823402442045443,0.03851774022141825,-0.09618397843125219
51,vertical_velocity_700_mean,-2.508482835886343,1.3755650673976692,-1.6084237563075874,0.5645097224452718,0.8672448736711655,0.6935731526486101,-0.2952978636606683,0.15785007433024129,-0.4729990751320271
53,vertical_velocity_700_mean,-0.39280802440249535,-1.2698410598254488,1.386991303907857,-0.2761615798404692,-0.24060817064537887,0.4326148086517899,0.6145686771306372,0.3743588165654273,-0.08233547152891753
54,vertical_velocity_700_mean,0.23472126482188135,0.38482511280338993,-1.6794633762043953,-0.9637248154060809,0.3028340647486282,-1.158376918923408,-0.004193517282832592,-0.12234999855448352,-0.42461361399704106
56,vertical_velocity_700_mean,-3.799798502934255,-0.2872538034749856,0.22447693534228189,-0.2036889874755167,-0.3574113541064863,-0.05709146344538334,-0.7253286287594481,0.07715457085942362,-0.7551649694383035
58,vertical_velocity_700_mean,0.8539420739962087,-0.5081224805163247,-1.210525206760261,-0.04017216722503456,0.8889197121868232,-0.4997341129203783,-0.0850921770655729,-0.43369870625726775,-0.017624502597314372
60,vertical_velocity_700_mean,-4.527884260160479,-1.286369154351341,1.2682084956533097,-0.25776670370785193,-0.6398446994241994,0.1973158346702831,0.2018053281688458,0.11237210251960253,0.06109275293953613
61,vertical_velocity_700_mean,-4.273792988105966,0.45191866110971934,0.08925493974005938,0.9324743688639123,-0.4034146243811247,0.08496015293860383,0.05592426321590425,-0.060289024882672945,-0.059322249193085146
62,vertical_velocity_700_mean,-2.0140565336237803,-0.7655006399529216,0.6737497667371086,0.08205920272995745,0.37432165481253926,-0.2573263618046123,-0.7049724014350062,-0.012514618624722829,-0.19719139663500745
63,vertical_velocity_700_mean,1.4066401710985106,-6.419901748165731,2.00025245677284,-2.127743814245921,1.1671125875208512,0.11775554171607792,-1.226004308217809,0.3900993453583954,0.028097496120858337
64,vertical_velocity_700_mean,-1.6658170648055697,-0.622971290802426,1.5741837560221754,-0.06573508800701089,-0.651862532288828,-0.2095948033061034,-0.24979841041484802,-0.11064008041368877,-0.0400442541054746
65,vertical_velocity_700_mean,-3.508338061038598,-0.6867969701363505,0.9689058035213032,0.011871026772833464,-0.10395181545945212,-0.3775058919534014,0.110373383973797,0.028338489229847184,-0.13483940241072484
66,vertical_velocity_700_mean,10.131384408448032,0.2266923021068299,-1.675839640311327,4.667741564943586,1.713980858347849,1.3559711420529545,-0.8406182027194945,0.334798304802507,0.23669987691282746
67,vertical_velocity_700_mean,-3.5611696217746287,0.726645248408214,-0.38394579302764276,0.20305774291134554,0.43816638158049287,-0.024593083796117406,0.369910801845566,0.33967338368364114,0.013109441332187258
68,vertical_velocity_700_mean,4.801990269153971,-3.343170528181242,1.2665947519651175,0.5905033133416614,-0.39998016161728756,-0.603423280289548,0.9872273950192064,0.8426700158670563,0.1750958516726428
69,vertical_velocity_700_mean,-1.3159897685413435,0.34717941164901284,-1.0787578126748463,0.7019930694825242,0.6973249363954496,-0.21163514750145077,0.5199174204299637,-0.4895550946423342,0.2900443877351758
71,vertical_velocity_700_mean,-4.637111836180077,0.8795457086900644,0.769747794935332,-0.13120221024672427,-0.3478349818184397,0.5122326496240039,-0.1811275825286662,-0.06507654533598542,-0.30521831332320565
72,vertical_velocity_700_mean,-0.4937615102184406,1.888173850720103,-2.069623828010928,-1.0017381998828416,-1.7444246228211617,-0.9547392182082698,-0.7585102497014262,-0.025583519195318812,0.3859965233088957
73,vertical_velocity_700_mean,11.17933710381637,11.860170613900019,6.16038689073427,-1.6113360294328924,1.2775797488509895,0.16606115239541483,0.23807971642541853,0.14575963585965623,0.05267797060597706
76,vertical_velocity_700_mean,3.0973577792232834,-1.2281540602332381,-0.950218130230531,-0.7201442105303134,2.1684353122955446,-0.7727606989214739,0.195993542864994,-0.7038410945984235,-0.5253889763770788
77,vertical_velocity_700_mean,-2.6499445974774067,0.9808316361444896,-2.065968368653137,-0.1669690004881764,0.3560149287774734,-0.18430416175902886,0.6234410988222702,0.3172516495012604,0.3705642336651094
78,vertical_velocity_700_mean,3.6209333896924134,0.6899643154134374,-0.044218951586903366,1.206361254382493,-0.3638946571775718,0.05470325600546916,0.618411122245973,0.45395165925443937,-0.18807724325965072
79,vertical_velocity_700_mean,10.570455346293869,0.014707549827258958,-1.3996641360150697,-2.4198851642630483,-1.265216075862854,0.14016753254206377,-0.4392179891981973,-0.25071448308817973,1.0780813662478237
80,vertical_velocity_700_mean,4.779759610132273,-2.6966207689526067,-0.567452508097861,-0.589162071789147,2.5159778080307156,-0.13325710446814884,-0.08577199264021931,-0.30235236221109635,0.19040343506286597
81,vertical_velocity_700_mean,1.452562016556675,-1.433505449768744,0.8877986423140409,-0.7689465388973206,1.890436242043119,-0.46635293618646684,0.41843169693223886,0.00407485610045489,0.2026737839852784
82,vertical_velocity_700_mean,-0.3732343616686677,0.1773628521524732,-1.478639521359521,-1.2153921271808659,0.6381640024449025,0.7084547748117904,0.25028146167816506,0.006135611919018502,0.014131798987640979
83,vertical_velocity_700_mean,-0.9153624615612602,0.2883241202032123,-0.6282684600575522,-0.938467246762042,-0.23883806538524194,-0.1853346837497336,-0.051073747750931014,0.10600691419398828,-0.10446457082415095
85,vertical_velocity_700_mean,15.166646541743162,0.5936513276494749,-1.623747667224509,1.049518502409683,-0.24883484517242382,0.26222613369634507,-1.0167744058557173,0.171824849783281,-0.5311755277425976
86,vertical_velocity_700_mean,3.2697887776189147,-3.297421595910717,1.0599661762246655,0.729800540290197,-1.2253942784861556,1.1053308390973273,-0.18779435470883085,0.35890161900724626,0.23245506600545532
87,vertical_velocity_700_mean,-4.127852670210929,0.9685253724537114,-0.37310989514256665,-0.14282065252297754,-0.4639734572616503,0.007756289304853111,-0.17873954223306937,0.003750576837491697,0.4332123149221525
89,vertical_velocity_700_mean,4.019641789230021,0.839123879130515,-1.1148845534144518,0.14384734663068113,-0.020762866361268853,-1.573652534529869,0.16265097531868644,0.7511158219255384,0.4991949355636845
90,vertical_velocity_700_mean,-3.969968291919484,1.1233218428001204,-0.21990244749432702,0.24519437661858856,-0.38159753266441526,0.1355908697778897,-0.28036993737513327,-0.015337574276735655,0.19750643647079014
93,vertical_velocity_700_mean,4.170845358013735,0.03316483573149323,-0.6309171970181708,0.3072944297439178,0.05636215301508182,-0.16073549867634182,0.4452111745890395,1.3471553783957164,0.39813477817226905
95,vertical_velocity_700_mean,-3.871857131176856,-0.8495705110070547,0.7143696711003664,-0.09912142948151824,0.15936068519271257,0.21677761290649666,-0.17000787657768954,-0.08116039935887484,0.023876822308740192
