storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8
34,large_scale_precipitation_max,2.121717914880109,-2.780468793812695,-2.3261661560258484,-0.03628098107065439,-1.5766317298529962,0.18849193585362853,0.34210253205784696,0.5019941923381281
38,large_scale_precipitation_max,3.206396104786613,-2.4409266265488436,0.16740795208123713,-0.41528769636281554,0.06099469949772575,-1.1759995400480763,0.05678796102913091,-0.3556442585304514
39,large_scale_precipitation_max,2.109586714172951,3.456952538771703,-0.8591135417701541,0.616074963281299,0.6760242239152477,-0.3009339268952765,0.4892735012256737,-0.3633693606323678
43,large_scale_precipitation_max,-6.028786395324732,1.9094475536934545,-0.584177688478205,-0.42201881696853427,0.23172522819775154,0.02941748986746424,0.3429270016745387,0.18457200387195316
44,large_scale_precipitation_max,-2.0659266818892177,-0.561071971553939,-0.25259403270889086,0.9149653389093289,-0.12895228746507134,-0.07308355905045728,0.8609967837302401,-0.18355806444964004
45,large_scale_precipitation_max,-3.4530104653502707,4.220572094101482,-1.3681735419656604,1.0198694380554452,1.1818266669673876,-0.9310841761172497,0.1508936478593656,0.034830598582924914
46,large_scale_precipitation_max,3.1208654948057766,-2.6263762345198036,0.9200556817844364,-1.0495454331564518,0.7749930702401997,0.08211730014564214,-0.11716843479907388,-0.6081294717000056
47,large_scale_precipitation_max,-3.7288762076674464,1.0559212700257175,-1.3308331604457537,0.4120864751634542,-0.31644350588350684,0.6340494486093313,-0.13981557297729807,0.2955942504825627
48,large_scale_precipitation_max,6.34935679042008,-0.10293141917557397,-2.1675413916658837,-0.47155104830366673,0.0113119140754082,0.19479355700527828,0.8408532467909662,-0.49985210917492445
49,large_scale_precipitation_max,-1.3168709386211692,2.5487425549699396,-0.27084734453012854,0.054423957870997124,0.26033778148606973,0.404510579867738,-0.6759961383663604,-0.03475465006465305
50,large_scale_precipitation_max,0.5750984682937397,0.45603001060437365,-0.5252193764948239,0.8070540731298278,1.2545214345765427,1.2740968050236339,0.4746110812083771,-0.27344356674775994
51,large_scale_precipitation_max,4.29833087149541,0.04308931194756663,-0.7651715869468737,0.538505846168074,-1.4211927817094139,-0.5073454611657507,0.20147004479418604,-0.16358152965237574
53,large_scale_precipitation_max,-6.35394308840221,0.5876938161325836,-0.5891370246567168,0.03334519008605259,-0.009591383456198163,0.5839435219426792,-0.20053955422746625,0.25762298705133335
54,large_scale_precipitation_max,-4.405650115206623,1.1204083368166413,1.045510685828466,0.4287670941406577,0.31844749136215117,0.314101928936192,0.05634670194907461,-0.10989210581142089
56,large_scale_precipitation_max,-0.18733941693038444,-3.5002967350450893,1.2995598539762252,-1.7014717091829008,1.0250035721912465,-0.904205372813935,-1.056295640933734,-0.26643211201400135
58,large_scale_precipitation_max,-3.5733710936892895,-0.8972925605543917,0.11569033683729792,0.1999524466730162,0.3409141338651577,-0.19033612736286884,-0.03285413643080936,0.08967682356346786
60,large_scale_precipitation_max,-5.992348625935103,0.26751363558071206,0.07367969548556225,0.41340378049804266,0.3980048147466259,-0.04834992408378217,0.14477729802098716,0.06367539698208277
61,large_scale_precipitation_max,-4.7480986756965535,-0.23314379166915591,0.21966809794013228,0.1641490023377318,0.12011999445086806,-0.13847732820146683,0.04656321690526732,0.3085721525240278
62,large_scale_precipitation_max,-1.3438553946070675,0.9887973564331831,1.2616841337506606,-0.05007207104127885,0.5503656762456143,-0.5320043535364378,0.31739442403576323,-0.548133165738739
63,large_scale_precipitation_max,-0.022992504039164304,-0.11124237618461835,0.5735328841975901,-3.1308439210214987,0.24179208989425452,1.3536745872506233,-0.9999580509823593,-0.7410542329942553
64,large_scale_precipitation_max,3.311455493245484,-0.38204250902205583,-2.8916596334686577,0.297587115325436,-0.5208661659681898,0.1937774870475894,0.9142166508977254,-0.7445013705571948
65,large_scale_precipitation_max,13.563718393071053,-2.8481550821493182,-2.049237058573889,-2.1947303359023547,2.4446088043394147,0.902840280773028,0.7612913592399134,1.3965182142679806
66,large_scale_precipitation_max,-1.5167890539125914,-1.924507970682329,-0.8596603979100695,0.46329179487107597,-0.6604080527783267,0.440389795685086,0.17130763449111244,0.5679000083604516
67,large_scale_precipitation_max,5.564081044015181,-6.53868525887078,-2.4208047933568295,1.4950646252564868,-0.15607248164954465,0.18772651431255888,0.4746623764651637,-0.7847818657325675
68,large_scale_precipitation_max,-5.199074742024719,1.374474706885301,-0.4766227131026742,-0.10025582201205976,0.1270286401483339,0.1893026435312137,-0.07138904848748855,0.025402181176786012
69,large_scale_precipitation_max,-1.326569198389746,0.14969117662330908,-1.4466160025918513,0.792808013618987,0.877850705428563,-0.5980438324851441,-0.677447293220731,-0.37682053708703933
71,large_scale_precipitation_max,-2.4922748996823008,0.2198354162866155,1.5588148271799216,-0.43892340978355343,-0.6558142129820894,0.8389943334794058,0.04216014091594623,0.06139963310554299
72,large_scale_precipitation_max,-3.1741986223026593,-0.1465994365337697,-1.0980413842707926,0.5836911841793233,-0.6991891618588775,-0.2523521303878557,0.2333525360495175,0.287726628523503
73,large_scale_precipitation_max,-4.769928959362454,0.8174054317476412,0.11192456008481796,0.11691742334533273,0.04761696812492801,0.4572133737862794,-0.31601555348015803,0.14913235260446392
76,large_scale_precipitation_max,-2.9976893669700595,3.5589731303927232,-1.2383146394810507,-1.1691581688694799,-0.1538391269302191,0.20265095124214255,0.21369774275092743,0.04124787522048046
77,large_scale_precipitation_max,9.86010250313404,-2.7646305271830496,3.8945675887627145,0.8382075917053211,1.367382567344413,-0.10424437220310205,0.7318184790846215,0.34058743228915894
78,large_scale_precipitation_max,-4.063712629297897,0.49447881523031456,-0.33959269850195967,0.30593513966269104,-0.11601263875801285,0.7315204006992653,-0.6342879355588846,0.13220316042012964
79,large_scale_precipitation_max,-2.0019856654275237,3.480195903730902,-0.21974299838560338,0.46030081158537656,0.6745731530017753,-0.5217227474794716,0.23148872500306797,0.009347718629843238
80,large_scale_precipitation_max,1.188627740610843,1.1837854302588282,6.542714032244982,-0.0950719186829894,-1.703529149126299,0.9899552678187893,1.522052075726786,-0.2169821931599911
81,large_scale_precipitation_max,0.03225599357920933,1.1787853990927768,1.7940224433185294,-0.8214256836090759,-0.34405008991713854,1.3073105037076165,-0.8589455306713609,-0.5267777829163889
82,large_scale_precipitation_max,0.13395579934768426,0.9309815706194194,2.9493054743021525,0.4559295244863388,1.0220305094806978,-0.13554016673589842,-0.34174891179094885,0.36057198228346016
83,large_scale_precipitation_max,-2.4875436254378895,1.4370717968119928,0.15958704005916735,0.43143589706614927,0.22435043409688948,0.420969745916068,-0.10407889156341658,0.10268134291346454
85,large_scale_precipitation_max,-1.1837841684467216,-0.25607166162179745,1.088368382384807,0.3241938194870334,0.9570216389697764,0.6089239781862194,-0.14177903113396878,0.2911635892476528
86,large_scale_precipitation_max,-1.836363840411329,-1.4250741875547794,0.2699719045256354,1.2446223927043985,-1.0152120318033357,-0.8128375439573513,-0.5791170649226567,0.05096931458525925
87,large_scale_precipitation_max,-2.5007434162871034,-4.077763177727586,0.047752378857239056,1.1530770577636011,-0.7869942722664782,-0.5746713793439051,-0.029412754002402428,0.5517480879658387
89,large_scale_precipitation_max,-4.327619008898385,-0.4290474285689763,0.18379332650491206,0.7049981592727799,0.26511134379307355,-0.6545774893127263,0.5395163693354911,0.0006690077079367159
90,large_scale_precipitation_max,17.247065215580605,5.133525858789692,0.3122064730482223,4.47752783379206,0.11651198900468374,0.6603962753522341,-1.4571996062123094,0.47718522736005275
93,large_scale_precipitation_max,-5.419994562741665,-1.9018058649314367,0.35384693352296814,0.12989609681358733,0.9408186646196879,-0.1895437624279787,-0.17914230132329023,-0.423118039075949
95,large_scale_precipitation_max,12.075105634158167,8.469977754082866,-1.5011234261753403,-2.7565352494588096,-0.6327936063970352,-1.0166783736561733,0.3533207835171586,0.34579707984560953
