,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8,PCA_9,PCA_10,PCA_11,PCA_12,PCA_13,PCA_14,PCA_15,PCA_16,PCA_17,PCA_18
10,-4.576038444806015,-0.7856299519203026,-0.8174683838872528,2.1274138511371814,-2.3260907440454246,-0.4214302602664228,1.7054831944475475,1.9893214153300458,-0.21093800160242243,0.3505794537610981,0.2818606666202802,-0.6552948480217339,0.029022299554123884,0.21253128790974626,0.04690037883804774,0.42344114922665843,0.894539473951958,-0.26437474356791707
11,-3.9429235031890504,-1.8131717194610266,-0.9910593660446678,0.542063189731988,-2.0650004051270536,-0.7531378510573471,-0.02448379651949262,1.2092975993212496,-1.27587166433142,0.41154009356966215,0.592329192937568,1.0645254518873508,1.2414971274918658,0.21368584400740692,-0.6095163867707188,-0.3657471915984759,-0.4211322060534417,-0.1907360867725252
12,-3.0276622980291212,-1.8720278914591606,-2.2833162069381676,-1.024256351946258,-2.274153108560599,-0.8510160579951169,-0.40460220867492114,0.6214736306019567,-0.5663083941492218,1.6990416193323836,-0.08841142704531255,0.36597612188499723,0.3902956297300953,0.5122938852324777,0.0687914327939713,0.4123461302141807,-0.5405597347748687,0.1337577223962544
13,-2.4580887771996998,-1.4402945071266469,-3.1782713443144432,-1.6874679770022538,-2.0221645893426716,-0.7318436347091917,-1.7862573164448419,0.16636714522953927,0.5690826950288724,0.5066114901051193,-0.09090720208623768,-0.03254346412389233,-0.8525177984075784,-0.0242328235984964,0.6046306369870447,0.21619753953062182,0.06707073893084496,0.3905604827352719
14,-1.9198693101677888,-1.9173212192506606,-3.2357130404124366,-2.4472258634303508,-0.9798763415451531,0.4221013683249159,-1.8099550108070332,-0.44764167151399276,0.2862999905508961,-1.167791671922744,-0.44603041419989525,-0.12226844267389608,-0.1378109496662513,0.24463883226671956,-0.0135427652222936,-0.5556744410506606,0.41118945695483355,0.09078575367496133
15,-1.330971203891236,-2.7365775848812084,-3.214572295437405,-2.86039391768411,0.48031553158903806,0.6681576600348476,-1.0155057145975772,-1.0382219042219072,-0.46041613594653946,-0.2674409573943054,0.40451151863846124,-0.760541674713684,0.3298743112724613,-0.16161336603389048,-0.1207256489254642,-0.633180850917895,-0.10276105687818061,-0.8314544262345017
16,-0.9187171892667887,-3.4832543959548823,-2.3279411315841285,-2.6386155141725176,1.1649852678499633,0.7198649399402607,0.6016124528031207,-0.5092705175611101,-0.03614887332423163,-0.1922659857022303,1.035275419503856,-0.6531086820879279,-0.16879377132196005,-0.7917690233247574,-0.20840547368309795,0.7855711018538487,0.14471857936246327,0.3075225210944862
17,-0.44356944940139836,-3.4641037259089895,-1.5044693540223977,-1.4731265496016717,1.898147013763906,0.7140568585204778,1.6155680150341345,-0.30890297892766805,-0.0816308831930927,-0.9852091934941749,0.041904742683097615,0.8044874891792683,-0.16776199805375885,0.30648329709471916,0.3474708910613574,0.5091629993362135,0.35900659471595225,0.33880467967719
18,-0.20822416240701885,-3.603681764834285,-0.49023921361040673,0.35632939728578616,1.8658938914453038,1.7562059083836126,2.7423463252227815,-0.5675954096516314,-0.5217905906780066,0.06352258062132941,-1.2211984535419715,1.1610525345616631,0.809072929264508,0.5611970519262497,0.272404064108665,-0.09545505386826429,0.39302769789529074,0.09604268470482452
19,-0.18960194451506301,-2.9915143385989023,-0.11839127002963365,1.274603615394358,3.0748127531877194,1.4763919599481037,1.285141133800125,0.2884870027454895,0.08074353167019854,1.0385227293210921,0.05147491705033164,-0.6119677277356647,-0.4921371406646867,-0.4004461175703627,-0.8277575841605854,-0.577821425012836,-0.492687727537844,-0.06032432912158163
20,0.532675111177081,-3.0012216189484975,1.2583375407218365,0.793573926535974,2.2766537407002247,0.45442923139319535,-0.7969489293916495,0.7572049899410445,0.1322286617361999,0.6968696720140019,0.40250482340116034,-0.07305902347083071,-0.947806640742938,0.20487432985008208,0.29499178590110103,-0.39113913851964055,-0.7635101983408049,-0.06440692034182122
21,0.37347541143512913,-2.65388655742634,2.1115907387228456,1.1700390305559447,1.2150685259025604,-0.9541605241726957,-1.1959732919674737,0.9202550725693037,0.019373077769883524,-0.1932715493163137,-0.07610096744643816,0.718247735272462,-0.30227657042731443,-0.04801216280495672,1.2156201157350406,-0.7953216044340828,0.18749192476621085,0.014236089175682221
22,1.0731277835521822,-2.3122189131979596,2.183082639841003,1.19701358660096,1.3309752298426147,-1.1637122207725015,-0.8510154727680959,0.8810670912309411,0.8721037866453945,-0.6417067935506954,0.18816587738551807,-0.9102860556926532,0.6815527237089009,0.6064245765849242,0.695023950092867,-0.1351284247516693,0.5118537281363013,-0.14085783142001154
23,2.299617474612,-1.9210003613266606,3.3503882905049607,-0.8976620678301065,1.6273080379934606,-1.3386300797786863,-1.803600203164019,-0.060615864055531446,1.2684472338821358,0.03512849599334675,0.32346111469584365,-0.29293352012744045,1.7723714303787719,-0.003906199989031457,-0.333414734734559,0.8589484980360073,-0.5095166999305925,0.4692789267321758
24,2.3228050352190253,-1.7736022854344058,3.4193878791940846,-0.35321310975471587,0.4367677909316617,-1.587367990736897,-1.109524532098734,-0.9545602534079299,-0.77925988702083,0.5159311819712189,-1.056713412339417,0.11513380956162426,-0.5885260578666109,-0.09735565341976903,-0.927063584747299,0.6250008280142474,0.6347418576567789,-0.7103027902915707
25,2.5330864147953687,-1.9056739496481054,3.9204173139824143,-1.2129215848948034,-0.8419404380396905,-1.0460861698034496,-0.27643108084410123,0.2970826797831978,-1.5983762605141785,-0.5037656610584819,-0.6803302699685029,-0.07737955548284672,-0.8231000836519989,-0.46130363349267245,-0.3355257123201007,0.10183706623819726,-0.1273239214717568,-0.12599907833028695
26,3.1984893697538217,-1.6128942371636046,3.370443320054663,-1.6011121291443509,-2.3171743074376145,-0.9806438706021927,1.3734124852188057,0.521185667672058,0.07547622042377718,-0.36181898841527177,-0.28882851962097905,0.09592568440187843,-0.2755904573670443,-0.3149641825144072,0.06335277600464254,-0.4680079984237664,-0.05949004585806887,0.5198897722167359
27,3.497905820541236,-0.4303057018979032,2.7812382984014543,-0.9895959780757851,-2.167986135067427,-0.1685682153744329,1.8441593151466673,0.040072715137375745,0.550525459217238,0.39452577950558726,1.3830321954526963,-0.7183875210696368,0.15670365325321778,0.2408925067098299,-0.19640859624303955,-0.5261806942043868,0.3784686370030246,-0.17683124510842846
28,3.8785549714133185,0.3725807924111405,2.110518384304103,-0.23562412111017778,-2.456587777810551,1.8443166881947608,0.24845994635422503,-1.3291412430972342,1.6911727598810589,0.5343360396290646,1.0012923206814768,0.7130638697252087,-0.6250641553176015,0.33586132801189195,-0.2606425712236817,-0.08009140027511782,0.19029741915127446,0.10466736487766105
29,4.355919218786801,0.9262293772697285,1.193743256124395,0.3859095081428236,-1.6134392210016155,3.3767841522167785,-0.7653526414005115,-0.6606553649499175,0.20603577526805816,-0.22252086808817892,-0.0937220603208642,1.0934483531909982,0.10071616040187367,0.10005654528931675,0.09672924456020364,0.3360046353976811,-0.3237493687158604,-0.2241792741349245
30,4.900784124711208,1.5952110016765952,0.08135861861307572,1.0382761300476326,-1.4844619820292406,2.722795254700574,-1.1549405994962183,-0.3315587187932552,-0.603805359949474,-0.11024199553126662,-0.6109102722372685,0.04583948074087463,0.6821654017849409,-0.7466920550184001,0.6093051161733025,0.029018212845867888,-0.31262411303236404,-0.33068479246000715
31,6.1671645643451685,2.1452446022085696,-1.1547923705849776,2.125659041608617,0.3401331599517187,1.4911548729478825,-0.5593557752232754,0.25709152556449894,-1.4315317674931285,-0.17263261470540403,0.6204082145981397,-1.086984464181723,0.40261519657209593,-0.34129092295882574,0.23235396674669093,0.5206551461657918,0.7909688302289323,0.1336017533246701
32,6.721282639793103,2.2077913597783834,-2.2505652179593234,1.5152507343629393,0.5584796520521933,0.5586248580535057,-0.542576841447705,0.49781777087405343,-0.7222807959589576,0.9763399505313746,-0.028519182235809865,-0.9273362628617702,-0.44288641255871897,0.8101113499184235,0.06095532286106061,-0.29311334446650644,-0.19544028360569946,0.7304254468836479
33,6.602192882885521,2.7145677698359068,-2.536594915511784,-0.08695882289031001,0.40524163532126295,-1.5247652905636977,-0.23867107993745268,0.3729919545101938,-0.6290519650451124,-0.6557573826781604,-0.5453413612871559,0.14091903980730808,-0.35958336634630195,1.1436552014319954,-0.48933424482694987,0.21007632406375235,-0.24685605229865085,-0.039734050810727825
34,6.480765567293799,3.4630132328168375,-3.1760038947110045,-0.2879102541495813,0.24786235866043982,-2.160549407406824,0.747151288159847,0.563253031824459,0.9386813276144407,-0.9753019530995716,-0.25632557387472654,0.655507359439348,0.15988109178718277,-0.4744869162535406,-0.6693523133001811,-0.5833920870164336,0.20886882810036628,0.05537703797638616
35,6.362895446945786,2.036869034065902,-3.1459238058148693,0.057244898431753045,0.8343408230913306,-2.42396708859976,1.6802383050588827,-0.3412376383751051,0.9811999651744042,0.8846548016135657,-0.1377481906070196,0.37145489194159426,0.23493061192006498,-0.9035884468988618,0.6443525366006466,0.245794565847315,-0.40096091333909917,-0.4729785420338925
