storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4
50,relative_humidity_975_max,-0.5803444900730999,0.553819864823011,0.550613832036208,-0.03923072914698431
51,relative_humidity_975_max,4.245457170644163,-2.1467628802505123,0.04264096274627925,0.05830434210017868
53,relative_humidity_975_max,-3.317541951920406,-0.8192158958770649,0.6289444890021962,-0.3050519137994336
54,relative_humidity_975_max,-1.886666852101612,-0.7514038145687437,-0.26849442089492764,0.32672485186447286
56,relative_humidity_975_max,0.49803465199675584,-0.2857020148773196,-0.1912727543367411,0.1337609636542639
58,relative_humidity_975_max,-4.812154853941624,0.18080722090806528,0.31989066993340237,0.035301276147768616
60,relative_humidity_975_max,-1.8915842652286636,-0.381600295502251,0.2337138460687448,-0.04023929250593934
61,relative_humidity_975_max,-3.6108801645599176,0.5096474366008233,0.18270510973471282,-0.1277315584097455
62,relative_humidity_975_max,-2.108535985358663,-0.37774681751123995,-0.030721984834632978,-0.2598243130284391
63,relative_humidity_975_max,2.083526720968922,-1.7427940010228182,0.5192223630550626,-0.8713899690890479
64,relative_humidity_975_max,5.529832248360747,-2.6802757719133865,0.2870279655181757,0.469304672976747
65,relative_humidity_975_max,17.63069495352388,-5.635269327540472,-3.208685064613262,-1.5524165935012986
66,relative_humidity_975_max,4.562763099692644,3.374754202655883,1.0849284628476072,-2.1204554137798866
67,relative_humidity_975_max,-2.6795925224914714,-1.576083768436111,-0.5089682731212006,-0.17545500435866504
68,relative_humidity_975_max,0.7558379084132804,-0.4139134813126596,-0.8147385743486455,1.0745021537571675
69,relative_humidity_975_max,-0.33497059497154147,0.057910727601619486,0.30174486658946154,0.3700658423817586
71,relative_humidity_975_max,1.4359498018402927,0.5686910191247935,-0.130454215181664,-0.302865300175952
72,relative_humidity_975_max,-3.2508706648012624,-0.21966579891187957,0.20238384636153808,-0.4683691141680192
73,relative_humidity_975_max,-3.400287892395741,1.1379554523991917,0.7127368786746286,-0.7064407432472106
76,relative_humidity_975_max,-4.2801342058632,0.053856392925762143,0.5867490724104965,-0.12139239625924332
77,relative_humidity_975_max,-4.521088381348898,0.32286229974606273,0.508069450589096,-0.06821421267924095
78,relative_humidity_975_max,2.6892823833314394,-1.4951255029533688,-0.9248358640154597,-0.2776890363825363
79,relative_humidity_975_max,-2.2895243801990017,-0.029189547964146117,0.43367753197424647,-0.4005041164737738
80,relative_humidity_975_max,-2.3144266066062533,-0.16284925316796084,0.32363081893897266,-0.03984683277205719
81,relative_humidity_975_max,-2.996260147019878,-0.8389365160766906,0.043248427042200395,-0.19355684312853758
82,relative_humidity_975_max,-1.6826549877164911,-1.0733337509355916,0.6074385554187465,-0.07980759300337915
83,relative_humidity_975_max,-4.4813360051320466,-0.4977935140189181,0.5843327064289372,-0.48145525044927195
85,relative_humidity_975_max,0.8315244550563052,7.644061232995574,-2.9595756410347906,3.736653016069914
86,relative_humidity_975_max,15.709166428216374,11.419214013973237,-0.13653721440711084,-2.3358799634263074
87,relative_humidity_975_max,-4.174215166974539,-0.5231068666476621,0.2638472302677485,-0.1846700709786112
89,relative_humidity_975_max,1.6221607261314759,5.121134802068654,-1.3695193593556292,0.7592707142881937
90,relative_humidity_975_max,-1.9744653872604576,-0.31062994607001765,0.1960964482556159,-0.2765635966544654
93,relative_humidity_975_max,17.28542976860235,0.13929630504528692,6.5840906135384385,2.3583041877532125
95,relative_humidity_975_max,-1.5424603210244252,-1.0106054238790292,0.034114122543779025,-0.568823476051681
