storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5
44,mean_vertically_integrated_moisture_divergence_std,-0.5253286431438124,2.5505164387223354,-0.906711497965083,1.762443159158829,-0.7843524277772872
45,mean_vertically_integrated_moisture_divergence_std,-4.700356187684142,-4.80994562857295,1.2926844139676756,1.1395271489646464,0.2606164206887301
46,mean_vertically_integrated_moisture_divergence_std,2.2108379020256144,1.3925068300235621,-1.9172598044818037,0.4072397189846569,-0.4372691023343034
47,mean_vertically_integrated_moisture_divergence_std,-3.081990948904825,-3.3710736926219766,1.2922128032582072,0.37836238966478536,-0.8192680546070535
48,mean_vertically_integrated_moisture_divergence_std,5.832607225942387,-1.1183242531334356,2.359927184069374,-0.911452614150652,0.14944951239088833
49,mean_vertically_integrated_moisture_divergence_std,-2.1667020614301133,-2.4011103220977397,0.006620412153562443,-0.9621040160410986,-0.02781513023203426
50,mean_vertically_integrated_moisture_divergence_std,0.15782748357919293,-2.2390484288697943,0.3235393455366044,0.3882066151871978,0.6655661629635682
51,mean_vertically_integrated_moisture_divergence_std,8.873718842680063,-2.136407759376858,-1.003135480124958,0.31715049818704283,-0.1425220014550879
53,mean_vertically_integrated_moisture_divergence_std,-5.518259536288578,-0.45418360851098194,-0.8309179791732313,-1.2608083950560602,-0.39434175015054646
54,mean_vertically_integrated_moisture_divergence_std,-4.764525210781578,-0.954105010694906,-0.6034612743146417,0.024748145241285643,0.06586848573910324
56,mean_vertically_integrated_moisture_divergence_std,-0.677529910313698,5.856473308202788,-2.866673536031673,-1.7693203575200427,-0.3541023908192414
58,mean_vertically_integrated_moisture_divergence_std,-4.400389783768507,0.06101037858624706,-0.3631035709638275,-0.07965563081226282,0.22370713249390412
60,mean_vertically_integrated_moisture_divergence_std,-4.423428287556135,1.9761515271737153,-0.9409708573410592,0.2482805328230107,1.1604390873166466
61,mean_vertically_integrated_moisture_divergence_std,-6.475516210317396,-0.09122851842476667,-0.31916349871024313,1.239684536542011,0.5420429648799415
62,mean_vertically_integrated_moisture_divergence_std,2.594371382839122,0.19544890980664703,-2.475025014916466,-0.30731060166917323,0.44528517015746055
63,mean_vertically_integrated_moisture_divergence_std,1.1376172807716802,-4.282599984660222,0.036188670274037084,-1.6131042062464083,-0.1683433111449185
64,mean_vertically_integrated_moisture_divergence_std,6.905072497767551,-0.6561180394466049,1.8540004725235857,0.6260045431838629,0.931089563448702
65,mean_vertically_integrated_moisture_divergence_std,8.52948768330623,2.8959713114427377,0.7603845599883053,-0.885061555888332,1.4125593337085565
66,mean_vertically_integrated_moisture_divergence_std,-3.8918465767412784,-0.525723911837213,1.0789941699577128,-0.5853758197686373,-0.16723595543709185
67,mean_vertically_integrated_moisture_divergence_std,6.763726521037721,4.72477274581341,2.335685365826974,0.1505293882538478,-0.46024887168038153
68,mean_vertically_integrated_moisture_divergence_std,-5.241187012192452,-2.4994029774301048,0.8325058688852656,-1.3025569832023673,-0.2747579223513361
69,mean_vertically_integrated_moisture_divergence_std,1.5221356628203497,-1.0784784471882873,2.7382092598832037,0.9321459207716969,-0.5436719003820084
71,mean_vertically_integrated_moisture_divergence_std,-3.781818606348338,-0.013960509621715377,0.13467400114913475,-0.1961502714095593,-0.005325153231579529
72,mean_vertically_integrated_moisture_divergence_std,1.2902585534189672,-1.5652178741860137,-0.09123035690162716,-0.20869313596954617,0.009530588411681614
73,mean_vertically_integrated_moisture_divergence_std,-7.092862360075993,-0.8118321766485229,-0.23071641565568593,0.1890837338131182,0.2117884349532712
76,mean_vertically_integrated_moisture_divergence_std,-0.7487361243630163,-6.630679413601055,1.0167049579170824,-0.5998829379563925,-0.2832529496455142
77,mean_vertically_integrated_moisture_divergence_std,0.790951243755672,3.864843853369257,-2.106787488471296,-0.2115039052873304,-0.060545975262347784
78,mean_vertically_integrated_moisture_divergence_std,1.5372233466799097,3.7850970271404454,0.8758348071770672,-0.2518940792354776,0.2980085072299552
79,mean_vertically_integrated_moisture_divergence_std,0.5251787564405537,-4.082641823378295,0.23922086864368014,-0.6788356784655251,-0.16900403162878064
80,mean_vertically_integrated_moisture_divergence_std,-2.4027370472484275,-0.06301908808659587,-2.0785208876211083,-0.43635549079147434,1.1633627812849432
81,mean_vertically_integrated_moisture_divergence_std,3.777583307697349,-3.1824079678970953,-0.1662727073603909,-0.22407715214976556,-0.29090465659889947
82,mean_vertically_integrated_moisture_divergence_std,3.811801328572348,-0.53211094462184,-3.6462323590835823,1.0538735575271052,-1.0308498994594768
83,mean_vertically_integrated_moisture_divergence_std,-0.7155943561674102,-4.00424950653438,0.2827800367161339,-0.23235510422102654,-0.029583365492168345
85,mean_vertically_integrated_moisture_divergence_std,-4.525326814667133,-1.1269298918425283,0.37036131314535076,-0.9371727588231341,0.01946179397393314
86,mean_vertically_integrated_moisture_divergence_std,-4.6803078516087115,3.3138423221144007,-0.38999494056602213,-0.12478447809341946,-1.250106569016174
87,mean_vertically_integrated_moisture_divergence_std,-1.8411102389414642,11.480962805821338,4.276886744757848,0.42518408398700147,0.13671340821010075
89,mean_vertically_integrated_moisture_divergence_std,-5.356287387390933,2.2435826298670705,-1.4390609328743376,0.338508255232199,-0.32929457195484374
90,mean_vertically_integrated_moisture_divergence_std,15.127206989136152,-1.0552299746581313,-1.6080342276163502,-0.021208759392638332,-0.8643735613087693
93,mean_vertically_integrated_moisture_divergence_std,-7.844402500462905,1.6923049482602128,1.1509117376066476,1.0334053088796171,-0.18227413756236488
95,mean_vertically_integrated_moisture_divergence_std,5.774278929804553,-4.162658795009729,0.4068138122012714,0.323995852371189,0.9466883879393295
