storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7
73,surface_pressure_std,21.794196238715124,8.86742766027761,-3.0548044048238165,-6.8601440075801765,2.20657985754161,-0.8793558246383028,-0.07454059044915551
76,surface_pressure_std,2.535380171609356,-2.9390103302842254,-2.134069500324214,1.9552678894330389,2.94098345984903,0.06405079194135961,0.2572325814613965
77,surface_pressure_std,-3.736858318115031,3.3845762803060664,-0.5073129068795921,1.1366116392586547,0.6713318829068372,0.14213297878018905,-0.16526018374962564
78,surface_pressure_std,-0.499311755230696,0.16362762608112696,-0.18524240745527273,-0.2989267928314208,-0.5032430563932364,0.34454336121639056,-0.061440208348053395
79,surface_pressure_std,-2.5220201634016046,0.684970349611792,-0.6217922229879919,-0.9676304496384497,-0.6208847236079067,0.0627405014320189,0.011045307906466361
80,surface_pressure_std,-1.7105523913562826,0.5833639773639878,0.5227978374995517,-0.7564468457849332,-0.4416380896483928,-0.48826132768853486,-0.2943810127719296
81,surface_pressure_std,-2.1761007501558005,0.18480264344309552,0.13208133187842255,-1.2910434666623194,-1.8185996055073812,-0.2766762326531055,-0.005873523388572815
82,surface_pressure_std,-0.7112916502171523,-0.36714423258746415,-0.38878099721790166,-0.2336812045268085,1.2869531747278953,0.40881301932857794,0.795322081813743
83,surface_pressure_std,0.2503294313109896,-0.5239368622441528,-0.04412029630953223,-0.5486751563667083,1.4103395731605721,1.450900989262389,-0.5980687066067318
85,surface_pressure_std,2.083293532229219,-2.821260490290292,-1.6639318079262824,1.961654099636285,3.410664232790172,-0.18147905075951506,-0.2059387877147605
86,surface_pressure_std,2.024353321256635,-1.7686061110974147,1.16201822145558,-0.9998147671892259,-0.7055962372863597,-0.22139244975795175,-0.4897403757375672
87,surface_pressure_std,2.7498739772689254,-0.1331127573963929,0.9964063660539695,2.4335858262575143,0.2188881955172771,0.014591839835552586,-0.5224359061037429
89,surface_pressure_std,9.966752036279473,2.7949239834808277,3.9788834825400468,2.769256199960199,-3.1626797101006203,4.1257448305923,1.6288570508417581
90,surface_pressure_std,-1.1738667062849557,0.7562832081748263,-0.10593113867290291,0.13944346948137593,-0.7079155888834989,-0.1449531512721457,0.23327472921725267
93,surface_pressure_std,14.090053864429265,-1.9312679833824777,3.29520716974631,7.609548049347352,-2.4046036128842068,-2.1399726863193873,-1.2244593530891335
95,surface_pressure_std,-4.268487942722549,2.979293250779528,-0.8188964607000744,0.3010802678138576,0.036255432054780226,0.06251204885504186,-0.03767518295554423
