storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6,PCA_7,PCA_8
43,surface_latent_heat_flux_min,-4.057302931361749,-3.9505356568445777,2.361758375173153,0.8608931848373054,-0.2557176683059659,0.05917430659459941,0.04977884880354987,-0.2079644934564607
44,surface_latent_heat_flux_min,6.46350910680375,5.139377406364684,0.8235001405754407,0.8976060157565554,0.43521778010044354,-0.5265198818347944,-0.24328453260292243,-0.01945115796030021
45,surface_latent_heat_flux_min,-2.807279890093539,1.0125709714338833,-2.382466620010939,-0.005865665534328214,-1.0504238004157762,-0.32982396242736084,0.29670816535732863,0.42282066511712835
46,surface_latent_heat_flux_min,7.136795372595631,1.7282123606877846,-0.7823345188723537,-2.3052482867881503,-0.4576065115736283,0.3616816691831529,-1.0479325117621148,0.42876072796794
47,surface_latent_heat_flux_min,0.9052159900915455,-1.0780544898982198,-2.813654486072338,-2.2607567213656172,0.3650523389078924,-0.27770250591282075,-0.42172241160954194,0.20644051171542455
48,surface_latent_heat_flux_min,10.897067707622153,2.251767019890215,1.3359884234307866,2.48689735443927,-0.10433790166818518,0.13653014099391086,-0.6449182498735695,0.17272172447431478
49,surface_latent_heat_flux_min,-1.1946231503798845,1.256941796518937,-1.0442581660927661,1.3767163088362822,-0.3028648937023929,-2.2546853790976757,0.7113641482260028,0.18591429526824838
50,surface_latent_heat_flux_min,-2.29287518845848,0.15284002111658918,0.23808136234116836,1.096422560503888,-0.058577392504204844,0.2046573750614938,-0.28730213104658786,0.9653099528228949
51,surface_latent_heat_flux_min,1.0141092590389784,1.2476660768532974,-3.275250733799355,0.6152701853357179,0.6264032783189774,0.5429500099549104,-0.35700071197396793,-0.2948169646108793
53,surface_latent_heat_flux_min,-6.144760398799186,-2.035244980603887,0.5634762398672373,0.6842501789833071,-0.02012092325431109,-0.30847411573881156,-0.10508229368712954,-0.2280593924585412
54,surface_latent_heat_flux_min,-2.828874800048451,-3.4672499978875377,-0.6993822039596085,-0.8462239070836625,-0.6581601856167784,-0.08308439470030335,0.1215871819942083,-0.7851348808885169
56,surface_latent_heat_flux_min,3.0771454005658962,-5.031467513616817,1.6637024316884712,-0.45385414412251096,0.240751947581045,-0.7277477437417826,0.11726531490072493,-0.05157553001333393
58,surface_latent_heat_flux_min,-2.3865373503182736,-4.07515955011085,-0.4287336626513541,1.1847945373061715,1.4203275417900674,1.6123571999173842,0.7808259270183641,-0.1587906913486076
60,surface_latent_heat_flux_min,-0.4956815463084297,-3.435836740156196,-1.4900134679339578,2.347783851416819,0.8454307960304588,1.3522657857543903,-0.2682149749592788,-0.13723819004951257
61,surface_latent_heat_flux_min,-6.5854953153833655,-0.6796063947832858,-0.04615392573089557,0.720645030665544,-0.008716279519649327,-0.09265940967030463,-0.32207193327341715,0.3568112554579334
62,surface_latent_heat_flux_min,-6.246953473733876,-0.9291003647070247,-1.383858623636454,-0.5247115499092304,0.8291291909288012,0.05743288271765415,-0.03666574333165364,-0.07596553506559311
63,surface_latent_heat_flux_min,0.3004991258376218,1.611126221922104,1.518539963270648,-2.0592097632864412,0.5467010578192293,1.0620075162461091,-1.2471090529373898,-0.53730104519682
64,surface_latent_heat_flux_min,1.517685423469005,1.075802733236429,-0.35173548802660287,0.30915529499016586,-0.8055792562396599,0.23342289724490642,0.6405166914579401,-0.24814543663091734
65,surface_latent_heat_flux_min,4.580448275182384,-2.8285692981724306,0.05173622036846999,-0.7218819634823378,0.14347236238358735,0.2759005349524292,0.574273178249014,-0.12841197729525064
66,surface_latent_heat_flux_min,2.102502995813359,-1.6503127520865188,1.0522270111163767,-1.9771271522311458,2.887326219438139,-0.9778983238681113,-0.010750605491463424,1.6562714762130855
67,surface_latent_heat_flux_min,1.5953384811510019,-1.8444170251335898,1.424172928773417,0.30811465621419026,-0.057384276786424736,-0.015476201722026215,0.33092371241533136,-0.34138191755616626
68,surface_latent_heat_flux_min,-7.875331831677198,-0.8829229464125471,0.026824208531700876,1.0496205588349403,0.6344935780937888,0.22670231830574028,-0.46149792336627055,0.3750673294160843
69,surface_latent_heat_flux_min,-6.781032428077088,-0.7427872112568887,0.09633281421257196,-0.14479930246382547,0.4225304647880214,-0.03213948235509117,-0.3350452262740676,0.01952454789089549
71,surface_latent_heat_flux_min,-2.8928105580058707,2.4016554053006915,0.41597903925124247,-0.26794002658823246,0.05772268034319412,0.18716751215330502,0.3977143161621793,-0.2794780538621691
72,surface_latent_heat_flux_min,-3.6300975579339263,2.4953572369488137,1.1915495984420288,0.24272380340766542,-0.6057965388107126,-0.7194214462951596,0.4361182847823568,-0.1433692145284407
73,surface_latent_heat_flux_min,-7.025129235339171,-2.4620882674934066,0.048145407207117415,0.7673021433080318,0.5019090114880257,0.16910839680770642,-0.9652883668218337,0.6940874703915467
76,surface_latent_heat_flux_min,4.224027696655126,-5.577295030947219,-0.07289822806582165,-2.406027358520567,0.27831356675567787,-0.7846729010627788,-0.3741359528731803,-0.33208889741205233
77,surface_latent_heat_flux_min,1.249612486005638,1.8047195811373948,-1.6417406091997837,-0.6911164177625536,-0.9841997176973492,-0.255909617395151,0.05455509902940457,0.38505670513373114
78,surface_latent_heat_flux_min,0.9427088204623878,-2.9282006962972598,1.35907622822066,-1.3763823226275858,-0.8135524073683218,1.7184768192038606,0.1680655166125464,-0.3157944411444331
79,surface_latent_heat_flux_min,2.2804697295289333,3.2332373610863625,2.94466710072695,1.0776314102144033,1.0637778449554398,0.3173646531352774,0.1438886226560304,-0.1912392772580399
80,surface_latent_heat_flux_min,-3.3455137190707576,5.186970364481648,0.40807372408415205,-1.4918567466151784,-0.6821582658803442,0.1670585552718265,-1.3194382772011053,-0.5252959778061685
81,surface_latent_heat_flux_min,-1.8432060185700518,3.684327036233205,0.9375656849320014,0.02702266328576147,1.2816394347216513,0.021274844339912894,-0.9712087357789416,0.12429804631674012
82,surface_latent_heat_flux_min,-1.7949782021767466,-0.6247186492916718,-1.6686396854716823,-0.2485327098985404,1.663689640725355,-0.36262538158656404,0.42816996582681216,-0.3676572985861045
83,surface_latent_heat_flux_min,0.29970023071036145,-4.998366641606641,-0.1587072039166647,2.026364195229826,-0.5452061389383822,-0.17105066957501305,-0.7189658839743173,-0.5855853788097117
85,surface_latent_heat_flux_min,-7.668265379277674,-0.8016992896542395,-1.1850122669516325,-0.4710703501207707,0.2890988005990369,-0.1186508904308999,-0.24099636921411058,0.14116254756753713
86,surface_latent_heat_flux_min,2.2631465075628965,0.9906013127868869,4.35970849793051,-0.4316819672015619,-0.8171244931277181,-1.4328909824445442,0.5519787837269433,0.5134734082888213
87,surface_latent_heat_flux_min,3.196107595967343,-4.820273047537856,-1.9284027979876288,1.6226242710942904,-1.4011908515172962,1.3264088201577657,-0.181657651209468,0.8718795173502979
89,surface_latent_heat_flux_min,0.009726318675625964,-3.959887357109856,0.23554549717308212,-0.8269429710480461,-0.7837231110035509,-0.5042324029612943,0.0682206047732836,-0.29926893693929374
90,surface_latent_heat_flux_min,10.22392493371818,-1.1000254530379303,0.5266753470173584,1.611726415447802,1.0477014770956645,-0.7502933533250252,-0.9176170871086043,-0.7625773129738344
93,surface_latent_heat_flux_min,0.622629825059255,4.350057270673535,-1.0528988668259487,0.009330009169892586,-0.13130720820662709,0.2879773236789944,0.7549549502622344,-0.3487528181455942
95,surface_latent_heat_flux_min,1.3013486937109637,1.3121039681775803,-0.42357249778047834,0.3446115176719532,-0.08179771757141113,0.17792714924249275,0.23884294023436678,-0.4275407461152627
