storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6
49,k_index_std,-2.5322488148488453,2.3482739027665107,-0.0834032940101713,-0.5673054506352299,-0.6326522485902102,-0.22667684791422177
50,k_index_std,-0.8310987146568567,0.55598857667777,0.736981689143542,0.8439082188941153,-0.8416010717199445,0.0296321343981187
51,k_index_std,0.7094417855469382,-2.6292346337680286,-2.0801427809822925,-2.3386912214658073,-1.171422545180314,-0.14267426907166514
53,k_index_std,4.943604323044486,4.373981830638836,0.31429047549660794,-1.2176272943034534,-0.30071266238975136,-0.3523371151758368
54,k_index_std,-1.7200597425696624,0.7885884802587727,-0.3071823584478879,0.33940306448700647,0.45037936666950834,0.01897793793507183
56,k_index_std,-0.4779730210857302,0.530484963475403,5.457299313375844,-1.649507699757321,0.804571325291772,-0.2469124470668184
58,k_index_std,2.8446473304366324,-0.8643468733089982,2.511346059440179,-1.9396966056957754,0.4764338567898654,-0.0995548266387822
60,k_index_std,1.3540365652691673,-0.41037627558736617,-0.32805736452040213,-0.03429684974183854,-0.7235913116439394,-0.18828033904857658
61,k_index_std,-2.6643254631635065,0.19160144089412035,2.2314730937017258,0.8759983864181581,0.43974890576778736,-0.23045718790454997
62,k_index_std,4.455391818994468,-6.0781835027695745,-1.2011611538621987,0.27775255852318925,0.6780783625226909,0.30162321599511155
63,k_index_std,-0.025318106630020758,0.12020112715140921,-0.33643372980510056,-1.4167569757267637,-0.8695848369139061,-0.4234316943947475
64,k_index_std,-2.3227325634296863,-1.1126699334210948,0.5088788354447868,-0.2666609823110631,-0.6620523772944302,0.4340946660508228
65,k_index_std,-2.190881669057658,2.31308211292513,-0.4348147153215451,0.18759363318071653,0.8891792330863019,0.07425542124240465
66,k_index_std,8.866682117978115,2.3777412590286944,1.9042999932582052,-0.8631409393975571,-1.1824134273417655,-0.39496418655685384
67,k_index_std,-0.9141089771928016,-2.0946335333994215,0.28979644967352375,0.3981771591653789,-0.34753010099300075,0.10195994242507742
68,k_index_std,-2.3039655642842445,2.9378322924758264,-1.1696053642191921,-0.11020876464236538,1.0845525558030227,-0.013839583283690612
69,k_index_std,3.026950220609344,-5.101834141286018,-3.8592349753674706,-1.5314138550622887,-0.5192371488245808,0.06697818035638918
71,k_index_std,-5.649076145326684,2.373077116635112,0.6079655247940696,-0.15496214946196507,-0.3375064568251543,-0.0645634510558028
72,k_index_std,-2.2752726530288343,-0.6872570377912447,-1.0537408057803355,0.04116904102923202,0.3803840188010546,-0.34621966509065355
73,k_index_std,-0.7523197222931675,-1.6619160369073744,3.608576946815303,-1.377254367414281,0.5460421988260128,-0.2622171700185109
76,k_index_std,0.8572691572525616,-0.6312314141501393,1.5483746591893028,0.4023191764041556,0.31544799390730016,-0.3451532006240582
77,k_index_std,-6.615415791634688,-2.5621059000381443,-1.3353630817340707,0.8206747117668541,-0.8603879906429246,0.06230370582558505
78,k_index_std,6.894818401522033,-4.92746804010142,1.2440293843271026,1.6369431541952055,-0.9452946963345475,-0.6586642008734036
79,k_index_std,-1.145184983722212,-1.7609878925289355,-1.118941035716031,-0.10475035876815464,-0.5206108803104817,-0.8735010244056582
80,k_index_std,-1.3442513087046075,2.156097441101917,2.0120069924317088,-0.22785467551602168,-1.381941624130227,0.4150554126259769
81,k_index_std,2.0241883753487073,-1.868916842656765,-2.3689369305761185,-1.639349073194356,0.11095174209648809,-0.23787040310450935
82,k_index_std,6.365951838367944,4.185417017923733,-1.3855249579943643,1.8554946897625597,0.3466609027746849,0.7195924217979603
83,k_index_std,-0.09129837374751999,-4.209066308135521,-0.739598661947256,3.4521952603920507,-0.3886877049126941,-0.306867034352603
85,k_index_std,-2.9380982846981265,3.641819533316232,0.8914182779636055,0.01906991081690517,-0.38831125178965736,-0.03012217598150066
86,k_index_std,-6.317501583734381,2.4295236666074973,-0.4893076422144824,0.888637015834096,0.7123870741389291,-0.0461537098587068
87,k_index_std,-0.46057961444941625,4.647117667998829,0.9163752985787736,0.47595059864947287,-0.7431062362595395,0.16306625455914733
89,k_index_std,-7.5437287233827774,0.2298146111480928,1.039851461760931,-1.1237971181755073,0.5474774429275886,-0.5254980675569743
90,k_index_std,4.962712988234582,-1.1306113342153665,3.6363087885581944,0.28921828122385873,-0.37055605497329225,1.721769994064899
93,k_index_std,-6.917450289720784,1.933613224569926,0.46987174446375557,-0.17162491936903795,0.01888436681539346,-0.5022118908979636
95,k_index_std,-1.1076106402110057,-0.044613177733026206,-1.0272040131028604,-0.5797894029597047,-0.6501172303136726,0.053839987981043946
