storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6
77,k_index_max,-4.74661107503111,0.07262287471170326,-0.28420291255882174,-0.5249726784181465,-0.12145263351084679,0.02422003359763815
78,k_index_max,0.17527986417780225,-0.1272512641245221,0.9402616249652921,0.21227524610842466,-0.838045032477305,-0.30544707109013647
79,k_index_max,2.867883823621,2.302773490607996,0.05559426745373843,-1.7819119935342622,0.43388014418359455,-0.10159527477382176
80,k_index_max,-1.2326937806339953,-0.5053561955377266,-3.256524054977361,0.7957309856003283,0.8246545123180582,-0.8687590956498633
81,k_index_max,-2.298949376600155,3.0751834656755133,-2.1905980592087815,1.5566169627272062,0.41391944605346653,-0.25161848681184285
82,k_index_max,-2.161946188781796,-1.5056165115587512,-3.3585750360910076,0.11304394240914924,0.2204006824923425,0.8151326063159229
83,k_index_max,5.389818956397067,1.7889727030843716,0.08296009755756004,0.22417600763256354,0.17938057049470055,0.5319847239819772
85,k_index_max,0.2752275374097039,-0.9835069136339413,-0.15001899017642337,0.5482033023655248,0.1803341982428536,-0.07190492283515651
86,k_index_max,4.1168746258495235,-3.089290387513371,-0.4155409482014274,0.13084427741619162,-0.2108349380099565,-0.4989853299622025
87,k_index_max,7.222425528166377,-4.059048380879295,2.8486889452766717,0.21070734723623524,0.9509218688570009,-0.2657755673892285
89,k_index_max,7.7242369563811915,-1.2365751606530297,0.04110908195677534,0.9519557733875477,0.33911123965316625,0.29950425423736593
90,k_index_max,-9.550911564320602,0.8151410494309452,0.22366412745533032,-0.03195958773672258,-0.6358483244228688,-0.3331241738187719
93,k_index_max,8.295993654983963,-0.7853737450483209,-0.16703301860244324,0.0018779745467226924,0.03966943502122858,-0.11977540167545056
95,k_index_max,-6.0773123985531,2.404693044351435,0.8854556648909745,-0.9173675674071465,-0.3482247668615666,0.410005380075802
