storm_number,variable,PCA_1,PCA_2,PCA_3,PCA_4
71,vertical_velocity_925_max,-5.680803220788229,0.19349512784831385,0.7334699932561888,-0.29407745493661763
72,vertical_velocity_925_max,-2.045592878777072,2.181603911254322,-1.917625972032238,-3.4940560781434056
73,vertical_velocity_925_max,7.81674979314433,14.293072657344565,7.7932758293648545,3.057244642595206
76,vertical_velocity_925_max,2.494472035831184,-1.1743414461017576,-1.726027488811112,-0.15275380583496467
77,vertical_velocity_925_max,-2.5493070003362455,1.37329582396592,-0.9949753317808607,-0.7246149393979421
78,vertical_velocity_925_max,4.211900185929448,0.994537154574489,0.31338850626414405,-0.06375835018554857
79,vertical_velocity_925_max,8.371347880607912,0.4903876718220948,1.1941168404445615,-2.879584182366083
80,vertical_velocity_925_max,8.296561975608977,-2.583954640230629,-1.9435196978688374,2.4993008892936626
81,vertical_velocity_925_max,2.244025056607992,0.4087761449772378,-0.30937014621617004,-1.699511621324422
82,vertical_velocity_925_max,0.07397364138340802,1.4388490659797573,-1.8190647390922203,1.4471797437001
83,vertical_velocity_925_max,0.015348016113898464,0.2022478899331457,-1.2072382900629954,-1.1078475935772518
85,vertical_velocity_925_max,10.782970514743758,-1.3945427413736387,-1.1284003832514937,-0.6474737937652789
86,vertical_velocity_925_max,5.590419148428841,0.1989805709715146,-0.07669297746094941,-0.39699905109373057
87,vertical_velocity_925_max,-3.560851304767188,0.3463641277217927,-0.2068901638487776,-0.7593236299420881
89,vertical_velocity_925_max,2.9955260372425863,-0.07060723875941395,1.0568508745724279,0.3652213174842474
90,vertical_velocity_925_max,-4.122594095404757,0.9314845424118885,-0.7294858431896127,-0.5784359755858869
93,vertical_velocity_925_max,3.1138326817469446,-1.3198772386465643,0.8647732394739299,-0.30521967613895046
95,vertical_velocity_925_max,-3.745173586948625,-0.7592508886463525,1.3397725088423758,0.6301247116066012
