10m_u_component_of_wind_max_PCA_1,10m_u_component_of_wind_max_PCA_2,mean_sea_level_pressure_std_PCA_1,mean_sea_level_pressure_std_PCA_2,mean_sea_level_pressure_min_PCA_1,10m_u_component_of_wind_std_PCA_1,10m_u_component_of_wind_std_PCA_2,mean_sea_level_pressure_mean_PCA_1,surface_pressure_mean_PCA_1,surface_pressure_mean_PCA_2,geopotential_1000_min_PCA_1,geopotential_1000_min_PCA_2,geopotential_500_mean_PCA_1,geopotential_500_mean_PCA_2,mean_surface_latent_heat_flux_std_PCA_1,mean_surface_latent_heat_flux_std_PCA_2,mean_surface_latent_heat_flux_std_PCA_3,surface_latent_heat_flux_std_PCA_1,surface_latent_heat_flux_std_PCA_2,surface_latent_heat_flux_std_PCA_3,10m_v_component_of_wind_max_PCA_1,10m_v_component_of_wind_max_PCA_2,surface_latent_heat_flux_min_PCA_1,surface_latent_heat_flux_min_PCA_2,surface_latent_heat_flux_min_PCA_3,mean_surface_latent_heat_flux_min_PCA_1,mean_surface_latent_heat_flux_min_PCA_2,mean_surface_latent_heat_flux_min_PCA_3,geopotential_500_max_PCA_1,mean_sea_level_pressure_max_PCA_1,mean_sea_level_pressure_max_PCA_2,surface_pressure_max_PCA_1,surface_pressure_max_PCA_2,geopotential_1000_std_PCA_1,geopotential_1000_std_PCA_2,2m_dewpoint_temperature_std_PCA_1,2m_dewpoint_temperature_std_PCA_2,2m_dewpoint_temperature_std_PCA_3,surface_latent_heat_flux_mean_PCA_1,surface_latent_heat_flux_mean_PCA_2,mean_surface_latent_heat_flux_mean_PCA_1,mean_surface_latent_heat_flux_mean_PCA_2
0.1126219963007409,-0.0670925281925963,0.0655866168795365,0.0834483882585025,-0.0320819940797,0.022979854823742,0.1441900139029213,0.0078439953539595,-0.0017505485010201,-0.0730779601768137,-0.0025735687400909,-0.041690604040337,-0.0025735687400909,-0.041690604040337,0.0500628238786424,-0.011919249722206,0.0083224323681719,0.0500633258736435,-0.0119192391728725,0.008321571435504,-0.0378255819715724,0.0807023462407863,-0.0505650078345273,0.046826919464506,0.0379511355688671,-0.0505690686520478,0.0468258804187213,0.0379588585146214,0.0360258241638275,0.0420362985073897,-0.1043526346771878,0.0412047504389062,-0.1039341720995088,0.0294369869280097,-0.0903307047794705,0.1010641739856566,-0.1267108725829986,0.1896732372640807,-0.1401387439870654,0.0652965817757033,-0.1401386437424354,0.0652977209381794
0.1583970270331643,0.0822763511525823,0.0173415633708032,0.187842133400894,-0.0713190762452237,0.093546694452504,0.0236654039566491,-0.0775697888354648,-0.0034189254527072,-0.2314796038500712,-0.0681080233623204,0.026764688352927,-0.0681080233623204,0.026764688352927,-0.061529829757272,-0.0030418222238474,-0.0096694864312966,-0.0615299158455794,-0.0030406866542591,-0.0096709261346077,0.0866481752114783,0.0516451811214858,0.0471468261781037,-0.134691685442476,0.1046262488472373,0.0471504473798694,-0.1346860965529751,0.1046223872683918,0.02304467319585,-0.1005219138238084,0.1828765349594622,-0.0589091284701713,0.0547372271621784,-0.0776902788120352,0.1406678027468762,0.073096847675668,0.0865464857174692,-0.2612639831889636,0.0317335043087006,-0.0628937060780371,0.0317331107648964,-0.0628938573679192
0.0877915202474644,0.1806488650276886,0.1793111801381181,0.1001319549947845,-0.1684442354434235,-0.0089784730172914,0.1674948949747544,-0.1340290252031232,-0.1348628470597857,-0.0317477848205092,-0.1156561645555959,-0.0004670748817914,-0.1156561645555959,-0.0004670748817914,0.0018949775652688,-0.0397916470517551,0.0144993952426182,0.0018948698346161,-0.0397913759713393,0.014501890686865,0.0849661388456478,0.0807842246078857,0.0415033089400271,-0.0880620330879475,-0.0252873169280615,0.0415050792067051,-0.0880612135809489,-0.0252790498895587,0.0483019949476659,-0.0489373465530764,-0.0258791531552206,-0.0514743121141269,-0.0224900291296215,-0.0474504216190806,-0.0343083859548343,0.0041487894820178,-0.0237642831104507,0.0778977553043557,-0.0037000999003912,-0.0700913107085792,-0.0036997864296443,-0.0700922414352625
0.0172943993864575,-0.0042210188040732,0.0203725736015189,0.0344048577490658,0.0914330560614209,-0.1253235557777711,-0.0879383567759151,0.0940615453073959,0.0876979557729893,-0.0241823426246464,0.0724126074879811,-0.0719522660824355,0.0724126074879811,-0.0719522660824355,-0.0138290464455357,0.0086376128906911,0.1577687646581171,-0.0138292021409495,0.0086383084194758,0.1577689284162012,-0.0055993149745655,0.0916201016330718,-0.0922201629375436,-0.0682638461506007,-0.0394750554489904,-0.0922174361150024,-0.0682692550624403,-0.0394770728640466,-0.0327094499940191,0.1138951735540087,-0.0839448857319859,0.1130297084300176,-0.0823952165317342,0.1038779748310309,-0.0739732410826691,0.0682799150251134,-0.1060596957152128,0.0706967927902295,-0.1032902666002396,-0.1529899747027003,-0.1032903513553906,-0.1529899809557831
0.0938967574732375,0.1115954617101118,-0.029107909003141,0.1007045597209768,0.0144054335506717,0.1728791138151335,0.0925264188470517,0.0213206022921336,-0.0243234040383654,0.1683350615400784,-0.0863958435626544,0.0936806254291361,-0.0863958435626544,0.0936806254291361,0.1447965204967012,0.176507495688412,0.0171988357082037,0.1447967787841738,0.176507468891724,0.0171992643556735,-0.125554843414555,0.0039930836557184,-0.0896346637037803,-0.1395503976120888,-0.0414672706765495,-0.0896362503791085,-0.139551321545494,-0.0414651612832678,0.0385278990322968,-0.0205220705118317,0.0307632711024209,-0.017867076388411,0.0408274998195106,-0.0217666432662044,0.0357452879046835,0.2875639188385543,0.1149599455250325,-0.0426268425195811,-0.0740773291351745,-0.0998132606791055,-0.0740776046522608,-0.0998125480608354
0.3634740824492217,-0.0796692369322582,0.039373330429677,0.2913528533983295,0.0258942832399122,0.2321786670176092,0.1542123393424613,0.0468075837554234,0.1203558499361031,-0.1084925313389958,-0.0955832057900551,0.2048567536026173,-0.0955832057900551,0.2048567536026173,-0.0786715741610994,-0.0032040285473134,-0.0786981747882604,-0.0786717043295602,-0.0032048550060156,-0.0786997928712007,-0.1432045634976707,-0.0817356642729649,0.1130485128541923,-0.1118517287358174,0.073082164974172,0.1130459623073471,-0.1118470494609582,0.0730861030261388,-0.0403275905539703,0.0637002315281059,0.0384973395565171,0.066633142383012,0.0282283188267221,0.0728387185345239,0.0243475581763056,0.4296820497503831,-0.2363443945084022,0.065771530111217,0.142309467051084,-0.1912192557257689,0.1423093507530702,-0.1912192955718976
0.0256595815657789,-0.0332182977837832,-0.023201206905917,-0.0545789348036247,-0.0276343791462623,-0.0054212958366913,0.0576868483165657,-0.0065363960845293,0.0400620908020118,-0.2810350444554801,0.2777271954291255,-0.1956199489538116,0.2777271954291255,-0.1956199489538116,-0.2412090140612606,-0.0634651922932698,0.227261783167917,-0.2412094846320065,-0.0634633054133749,0.2272597717626489,0.2502933315731226,-0.2136381892778478,0.2296000696993024,0.1500769641436416,-0.2429284115158966,0.2296001835245675,0.1500743621323638,-0.242929859431022,-0.3015248195840463,-0.0311887062033036,-0.2116560044662747,-0.0329877630115158,-0.2118907247821952,-0.0236944112869255,-0.2204505522015273,0.103086237477607,-0.0121671613851273,-0.2115636865196334,0.1334038486488272,0.1975254468883956,0.1334040497642981,0.197525563469348
-0.3202624919417189,-0.0397810605188875,-0.1556029180361104,-0.0121806735050112,0.2858899726702544,-0.1589401424505424,-0.2020951531660356,0.2989961987198424,0.290776540204179,0.0234026954173362,0.2366000122440369,0.098610507076913,0.2366000122440369,0.098610507076913,-0.0561849398702138,-0.044358526226205,0.177029681498512,-0.0561852353775464,-0.0443577097133485,0.1770303853284756,-0.0894392784851097,0.00105334063288,-0.0950206788452596,0.1659256481917469,-0.0594709440837226,-0.095017739134451,0.1659266062190768,-0.0594724128707819,-0.1841250126863342,0.2786920301575108,0.0181131262622507,0.277947036285093,0.0166713007435693,0.2799099348770796,0.0211946414759445,0.1686317193731366,0.210018616655366,0.0776599648167072,-0.0918540164486085,0.1415928884884754,-0.0918536655943592,0.1415930719100363
0.0800645775894663,-0.1028347959675049,0.0356692677249131,0.0399757001604719,-0.1502058433703919,0.0835752571564429,-0.08913783749614,-0.1672264342889278,-0.174830405620204,0.0495550021305967,-0.1236014377449659,0.0170957799113875,-0.1236014377449659,0.0170957799113875,-0.0636492203766529,0.0655606473086785,0.1656863201733322,-0.0636489619544428,0.0655613086320269,0.1656874670127286,-0.011989408856121,0.1407374426678075,0.1419288737699129,-0.0304378597013729,-0.1341045860773002,0.141926880342373,-0.0304367337542648,-0.1341069005000442,0.106845814024526,-0.1621267088294745,0.0589794993994203,-0.1528237401464471,0.0299354650871506,-0.1602241665136717,0.0550997282599393,-0.1311256123489002,-0.110107368116057,-0.1750040797222071,0.1415629891682055,0.003838074722512,0.1415632373603023,0.0038382656286625
0.0269999193565306,0.1477212787341112,0.1570334304029211,0.0919544722369793,-0.1279295505620326,-0.0627094961173687,0.2020336226309374,-0.0820263352708985,-0.0855273358090133,-0.034553266719817,0.0576226594181272,-0.1716577742689667,0.0576226594181272,-0.1716577742689667,0.173388804223213,0.3848208769156172,-0.0321977981242872,0.1733886912978489,0.3848206242293605,-0.0321979902603312,0.1728031562079127,-0.1514398284046492,-0.1078432961460022,-0.2628217976283749,0.0662731495891754,-0.1078443010520504,-0.2628198726967926,0.0662722623161335,-0.0614640452770134,-0.0207808785503744,-0.0013899124317863,-0.0408372079660375,0.0439165522011422,-0.0210484207948757,-0.001284747282033,-0.1236782558107249,-0.0638201675705707,0.1994597843215303,-0.0358315997700557,-0.0979093497037778,-0.0358316696912899,-0.0979092376022212
-0.0244790963417222,0.1454626520538574,0.1247087475960982,-0.1107655545790909,0.0758433448254706,-0.0858301606789074,0.0487486277852642,0.0957716713966676,0.0880599608452317,-0.0986399689384267,0.1686110103651436,-0.1428067367160499,0.1686110103651436,-0.1428067367160499,0.1374202479505286,0.0892758087679916,0.2493362246225748,0.1374196812741024,0.0892784076892034,0.2493387107412301,-0.0825493015338274,-0.3603844976598905,-0.2062914097534842,-0.0534470003800546,-0.1864869949100821,-0.2062935729326859,-0.0534418847250957,-0.1864887593134474,-0.1270373423910595,0.1648811446275388,-0.2790977147786719,0.1641419885808432,-0.2825114025149155,0.1568098215545142,-0.2916884343778057,-0.0865546809876228,-0.107823906486863,0.071764591350468,-0.1285648373821964,-0.033365206380362,-0.1285650896357472,-0.0333654828624725
0.0623586812866024,0.2123092176631824,0.2210351990177701,0.1091198577090051,-0.0266611543538694,-0.0655847732559523,0.031824281863159,0.0716214101709272,0.0640755639955199,0.0225490385923556,0.0927053433554295,-0.1147500005028926,0.0927053433554295,-0.1147500005028926,0.1566420301936099,0.2062182924321751,-0.0645727289956586,0.1566427472280965,0.2062194695873287,-0.0645769301269885,0.0724971630362564,-0.0962049155660438,-0.1418267548086704,-0.1348297213206179,-0.0142119432915505,-0.1418274427846607,-0.1348211164359856,-0.0141957647231107,-0.0722306760151488,0.16253063150583,-0.0774918024377535,0.1622156402221818,-0.0775370503051697,0.1516462538961569,-0.0721810837326684,-0.1682984929126522,-0.1340122589703214,0.0465271494044717,-0.1652382707860984,-0.2539357047761579,-0.1652387723547257,-0.2539355298493345
0.0742466151266903,-0.1250282759569603,0.0645718733137827,-0.2376850081270462,-0.2504657495104324,0.1363846602595325,0.0753709098217964,-0.307769474282257,-0.3063943894861777,-0.1172825592694314,-0.2888607427455301,-0.3587948057857992,-0.2888607427455301,-0.3587948057857992,-0.038766357548805,-0.1021563933945727,0.0566169550770643,-0.038765642153363,-0.1021558228675756,0.0566154386988838,0.0545874870074969,-0.1939588124964762,0.010060094337533,0.0965688481278498,0.0325211707416298,0.0100632012030694,0.0965936962547171,0.0325197038071167,0.246000476388998,-0.3501041887086961,-0.3033026286385438,-0.3517087736379763,-0.2999562723943844,-0.3601762051034787,-0.2736446005278692,-0.1057194038862018,-0.1499355493927765,0.1394239133032345,0.0575586619211104,-0.0044929191380137,0.0575587854984446,-0.0044929823791558
0.1166071395531231,-0.2341035375015487,0.0654180284986595,-0.285833914494297,-0.1874410610968999,0.1593558269591546,-0.0870239581298551,-0.2373378062680104,-0.2268297083228256,0.1002941824897108,-0.0524661568294877,-0.0708184442370393,-0.0524661568294877,-0.0708184442370393,-0.1283351774624379,-0.0160606738672324,-0.1418771324863333,-0.1283345525202096,-0.0160609457395358,-0.1418770278358329,0.0762610940483786,-0.0404170995766983,0.2048365186658061,-0.0120322381774946,0.2138918125584522,0.2048337672181944,-0.012028728982698,0.213887619275414,0.0256381728849359,-0.259505616866953,-0.0064302395126397,-0.2603075383518478,-0.0007585294736063,-0.2631971469882338,-0.0002748886361165,-0.0724631629629802,0.0245551987222338,-0.081636394792242,0.1661073900128987,0.049238723961401,0.1661070481760106,0.0492394288548355
0.0953211883768042,-0.0058744028702739,-0.0221744272010675,-0.1343987666309306,-0.0242510857554642,0.0753201335001627,0.0944561788535482,-0.0662172784067995,-0.0283124191075722,-0.2822187246149322,0.0151788683630782,-0.1914743160507078,0.0151788683630782,-0.1914743160507078,0.0271749121436094,-0.1186319494877286,-0.0775857130749721,0.0271764732215266,-0.1186345631300095,-0.0775864115900895,0.0254486438674246,-0.1215724416750064,0.0307192740937343,0.0125731862522916,-0.0359246010068255,0.030720080641561,0.0125784768508653,-0.035935934615944,-0.0121769875973289,-0.0568434860359049,-0.343633908122484,-0.0583205788204982,-0.3441694023597468,-0.0626153277292079,-0.3505854147630854,-0.0140483958761794,-0.0589265849485846,-0.0794970842687318,0.0352106051937821,-0.0282248117059741,0.0352106281870424,-0.0282246034281978
-0.1540069993545342,-0.2939608475557881,-0.3254637182156078,-0.1014059622407778,0.1404041167187995,-0.0895619844341374,-0.3141944536448341,0.0315099751032902,0.0203996141459526,0.247217313183005,-0.0210424686209411,0.306582508227966,-0.0210424686209411,0.306582508227966,-0.0845054120652888,-0.1003187453007751,-0.0459846927885839,-0.0845059574533865,-0.100318920938619,-0.0459792034374608,-0.2677643551140887,0.1732722738096937,0.1783946157386338,0.1762638250085182,0.2360321279714661,0.1783942664265373,0.1762625968983718,0.2360544088127366,0.1805025538818314,-0.0603546648100833,0.2210435523716857,-0.0623323947766785,0.2301815264532072,-0.0546665496842531,0.2326760093515623,-0.175789732450716,0.234072433020799,-0.050456521596519,0.1254234914454805,0.1836691780363577,0.1254234972308358,0.1836691455238756
0.0107128878111394,-0.4075207252394556,-0.0661539999237033,-0.0466930413170192,0.081124360996966,0.1200746818948148,-0.1995305796915472,0.0616949798559157,0.0763775095880617,0.2633362349559411,-0.0474079323520769,0.18393137971912,-0.0474079323520769,0.18393137971912,-0.2134066895807359,-0.0283567597619896,0.256767986745277,-0.2134061502628742,-0.0283562465703087,0.2567685416949296,-0.1939533523407343,-0.0568240214875424,0.1688889590623147,0.0411618956084353,-0.1071884263889296,0.1688937189008383,0.0411515265216016,-0.1071882480208239,0.2642533880610161,-0.0130340789536405,0.3086366930219643,-0.0123796251815237,0.3173677694164009,-0.0060145835525212,0.3224190884596966,-0.1208954385263492,0.080581813043479,0.2215234708182666,0.0908510283091681,-0.0677177022474811,0.0908506414382353,-0.0677174233342823
-0.1040452325853768,-0.0274626029920008,-0.0081253771074007,0.0942015928590974,0.0798983662834591,0.0154178982233468,0.0039276361951372,0.1382473362883458,0.1335886644444291,-0.012871196906506,0.0195573223236401,0.0372263391315168,0.0195573223236401,0.0372263391315168,-0.0997471991008829,-0.0280136508795999,-0.0867020029694081,-0.0997471114664347,-0.0280144698397913,-0.0867044859844832,0.1095013624059285,-0.0924866295012957,0.0349313959404351,0.0205923446427237,0.1818307243364432,0.0349348998525798,0.0206012684022921,0.1818325833797457,-0.0442232316459535,0.1394352523153062,0.0174567992480352,0.1385995741807149,0.0174399314006272,0.1270068092551365,0.0392045525236052,0.1277693424041733,0.0795590185115696,0.0505323541989092,-0.0039014594961104,-0.0225786381190929,-0.0039010774155219,-0.0225787056133545
-0.0836919763165356,-0.0788142572390903,-0.0301873663518211,0.0763961108960065,0.0626028529382929,-0.0868265012916589,0.0004497913754293,0.0974392782295124,0.0904510485216183,-0.0442290725795603,0.0865403428391927,-0.0551198189574325,0.0865403428391927,-0.0551198189574325,0.0286980487873518,0.1676920728419387,-0.1394020833460836,0.0286974319582828,0.1676919180120214,-0.1394025420459823,0.1863478803131971,0.0566539430595251,-0.0621016669000941,0.0371765339146926,0.0521218186061785,-0.0621002981150369,0.0371630826539361,0.0521171076720569,-0.0532596537336584,0.132558736442948,-0.104858187933217,0.1318002300430863,-0.1057622887066121,0.1246402991367997,-0.100262827250477,0.045926547525669,-0.0699762800107579,-0.0640265703092634,-0.1603094221502722,0.1415024429505867,-0.1603085201639818,0.1415012141030217
