,lon_west,lat_north,lat_south,step
279.318716,271.318716,23.538766,15.538766,127.0
279.323466,271.323466,23.606229,15.606229,128.0
279.328217,271.328217,23.673693,15.673693,129.0
279.414287,271.414287,23.753723,15.753723,130.0
279.500356,271.500356,23.833754,15.833754,131.0
279.586426,271.586426,23.913784,15.913784,132.0
279.6138,271.6138,24.018112,16.018112,133.0
279.641175,271.641175,24.12244,16.12244,134.0
279.668549,271.668549,24.226768,16.226768,135.0
279.738902,271.738902,24.362501,16.362501,136.0
279.809255,271.809255,24.498235,16.498235,137.0
279.879608,271.879608,24.633968,16.633968,138.0
279.945577,271.945577,24.725432,16.725432,139.0
280.011546,272.011546,24.816896,16.816896,140.0
280.077515,272.077515,24.90836,16.90836,141.0
280.105428,272.105428,25.04826,17.04826,142.0
280.133342,272.133342,25.18816,17.18816,143.0
280.161255,272.161255,25.32806,17.32806,144.0
280.224548,272.224548,25.371497,17.371497,145.0
280.287842,272.287842,25.414935,17.414935,146.0
280.351135,272.351135,25.458372,17.458372,147.0
280.481669,272.481669,25.459844,17.459844,148.0
280.612203,272.612203,25.461316,17.461316,149.0
280.742737,272.742737,25.462788,17.462788,150.0
280.911672,272.911672,25.477933,17.477933,151.0
281.080607,273.080607,25.493079,17.493079,152.0
281.249542,273.249542,25.508224,17.508224,153.0
281.494608,273.494608,25.582613,17.582613,154.0
281.739675,273.739675,25.657001,17.657001,155.0
281.984741,273.984741,25.73139,17.73139,156.0
282.146861,274.146861,25.767017,17.767017,157.0
282.30898,274.30898,25.802643,17.802643,158.0
282.4711,274.4711,25.83827,17.83827,159.0
282.648814,274.648814,25.894686,17.894686,160.0
282.826528,274.826528,25.951103,17.951103,161.0
283.004242,275.004242,26.007519,18.007519,162.0
283.231689,275.231689,26.09095,18.09095,163.0
283.459137,275.459137,26.17438,18.17438,164.0
283.686584,275.686584,26.257811,18.257811,165.0
284.015136,276.015136,26.406112,18.406112,166.0
284.343689,276.343689,26.554412,18.554412,167.0
284.672241,276.672241,26.702713,18.702713,168.0
284.942403,276.942403,26.725538,18.725538,169.0
285.212565,277.212565,26.748362,18.748362,170.0
285.482727,277.482727,26.771187,18.771187,171.0
285.767008,277.767008,26.77348,18.77348,172.0
286.05129,278.05129,26.775772,18.775772,173.0
286.335571,278.335571,26.778065,18.778065,174.0
286.734324,278.734324,26.880213,18.880213,175.0
287.133077,279.133077,26.982361,18.982361,176.0
287.53183,279.53183,27.084509,19.084509,177.0
288.303253,280.303253,27.407408,19.407408,178.0
289.074677,281.074677,27.730306,19.730306,179.0
289.8461,281.8461,28.053205,20.053205,180.0
290.293121,282.293121,28.298638,20.298638,181.0
290.740143,282.740143,28.54407,20.54407,182.0
291.187164,283.187164,28.789503,20.789503,183.0
291.651336,283.651336,29.183618,21.183618,184.0
292.115509,284.115509,29.577733,21.577733,185.0
292.579681,284.579681,29.971848,21.971848,186.0
293.000091,285.000091,30.208803,22.208803,187.0
293.420502,285.420502,30.445759,22.445759,188.0
293.840912,285.840912,30.682714,22.682714,189.0
294.14797,286.14797,30.898026,22.898026,190.0
294.455027,286.455027,31.113338,23.113338,191.0
294.762085,286.762085,31.32865,23.32865,192.0
295.104675,287.104675,31.545506,23.545506,193.0
295.447266,287.447266,31.762363,23.762363,194.0
295.789856,287.789856,31.979219,23.979219,195.0
296.125824,288.125824,32.129339,24.129339,196.0
296.461792,288.461792,32.279459,24.279459,197.0
296.79776,288.79776,32.429579,24.429579,198.0
297.136587,289.136587,32.617849,24.617849,199.0
297.475413,289.475413,32.806119,24.806119,200.0
297.81424,289.81424,32.994389,24.994389,201.0
298.241842,290.241842,33.30152,25.30152,202.0
298.669444,290.669444,33.608652,25.608652,203.0
299.097046,291.097046,33.915783,25.915783,204.0
299.381989,291.381989,34.129833,26.129833,205.0
299.666931,291.666931,34.343882,26.343882,206.0
299.951874,291.951874,34.557932,26.557932,207.0
300.25469,292.25469,34.752122,26.752122,208.0
300.557505,292.557505,34.946311,26.946311,209.0
300.860321,292.860321,35.140501,27.140501,210.0
301.187286,293.187286,35.268363,27.268363,211.0
301.514252,293.514252,35.396226,27.396226,212.0
301.841217,293.841217,35.524088,27.524088,213.0
302.047974,294.047974,35.603107,27.603107,214.0
302.25473,294.25473,35.682126,27.682126,215.0
302.461487,294.461487,35.761145,27.761145,216.0
302.775299,294.775299,35.853897,27.853897,217.0
303.089112,295.089112,35.94665,27.94665,218.0
303.402924,295.402924,36.039402,28.039402,219.0
303.686188,295.686188,36.166916,28.166916,220.0
303.969452,295.969452,36.29443,28.29443,221.0
304.252716,296.252716,36.421944,28.421944,222.0
304.457947,296.457947,36.526998,28.526998,223.0
304.663177,296.663177,36.632052,28.632052,224.0
304.868408,296.868408,36.737106,28.737106,225.0
305.107473,297.107473,36.753486,28.753486,226.0
305.346537,297.346537,36.769867,28.769867,227.0
305.585602,297.585602,36.786247,28.786247,228.0
305.835175,297.835175,36.861423,28.861423,229.0
306.084747,298.084747,36.9366,28.9366,230.0
306.33432,298.33432,37.011776,29.011776,231.0
306.563477,298.563477,37.098398,29.098398,232.0
306.792633,298.792633,37.185019,29.185019,233.0
307.02179,299.02179,37.271641,29.271641,234.0
307.13382,299.13382,37.292821,29.292821,235.0
307.24585,299.24585,37.314002,29.314002,236.0
307.35788,299.35788,37.335182,29.335182,237.0
307.514649,299.514649,37.281325,29.281325,238.0
307.671417,299.671417,37.227468,29.227468,239.0
307.828186,299.828186,37.173611,29.173611,240.0
307.969513,299.969513,37.162157,29.162157,241.0
308.11084,300.11084,37.150702,29.150702,242.0
308.252167,300.252167,37.139248,29.139248,243.0
308.408905,300.408905,37.141855,29.141855,244.0
308.565644,300.565644,37.144461,29.144461,245.0
308.722382,300.722382,37.147068,29.147068,246.0
308.858734,300.858734,37.143836,29.143836,247.0
308.995087,300.995087,37.140603,29.140603,248.0
309.131439,301.131439,37.137371,29.137371,249.0
309.405497,301.405497,37.072882,29.072882,250.0
309.679555,301.679555,37.008394,29.008394,251.0
309.953613,301.953613,36.943905,28.943905,252.0
310.016062,302.016062,36.967269,28.967269,253.0
310.078512,302.078512,36.990632,28.990632,254.0
310.140961,302.140961,37.013996,29.013996,255.0
310.173747,302.173747,37.058854,29.058854,256.0
310.206533,302.206533,37.103713,29.103713,257.0
310.239319,302.239319,37.148571,29.148571,258.0
310.25002,302.25002,37.177792,29.177792,259.0
310.260722,302.260722,37.207012,29.207012,260.0
310.271423,302.271423,37.236233,29.236233,261.0
310.256195,302.256195,37.192043,29.192043,262.0
310.240967,302.240967,37.147854,29.147854,263.0
310.225739,302.225739,37.103664,29.103664,264.0
310.197825,302.197825,37.116337,29.116337,265.0
310.169912,302.169912,37.129009,29.129009,266.0
310.141998,302.141998,37.141682,29.141682,267.0
310.11619,302.11619,37.162085,29.162085,268.0
310.090383,302.090383,37.182489,29.182489,269.0
310.064575,302.064575,37.202892,29.202892,270.0
310.056885,302.056885,37.197225,29.197225,271.0
310.049194,302.049194,37.191557,29.191557,272.0
310.041504,302.041504,37.18589,29.18589,273.0
310.056285,302.056285,37.171158,29.171158,274.0
310.071065,302.071065,37.156425,29.156425,275.0
310.085846,302.085846,37.141693,29.141693,276.0
310.097514,302.097514,37.073364,29.073364,277.0
310.109182,302.109182,37.005036,29.005036,278.0
310.12085,302.12085,36.936707,28.936707,279.0
310.152975,302.152975,36.920938,28.920938,280.0
310.185099,302.185099,36.905169,28.905169,281.0
310.217224,302.217224,36.8894,28.8894,282.0
310.279521,302.279521,36.886745,28.886745,283.0
310.341817,302.341817,36.88409,28.88409,284.0
310.404114,302.404114,36.881435,28.881435,285.0
310.516317,302.516317,36.880549,28.880549,286.0
310.62852,302.62852,36.879663,28.879663,287.0
310.740723,302.740723,36.878777,28.878777,288.0
310.84314,302.84314,36.905546,28.905546,289.0
310.945557,302.945557,36.932315,28.932315,290.0
311.047974,303.047974,36.959084,28.959084,291.0
311.180247,303.180247,36.986973,28.986973,292.0
311.312521,303.312521,37.014862,29.014862,293.0
311.444794,303.444794,37.042751,29.042751,294.0
311.59962,303.59962,37.107489,29.107489,295.0
311.754445,303.754445,37.172227,29.172227,296.0
311.909271,303.909271,37.236965,29.236965,297.0
312.024861,304.024861,37.395504,29.395504,298.0
312.140452,304.140452,37.554043,29.554043,299.0
312.256042,304.256042,37.712582,29.712582,300.0
312.366068,304.366068,37.804929,29.804929,301.0
312.476095,304.476095,37.897277,29.897277,302.0
312.586121,304.586121,37.989624,29.989624,303.0
312.71518,304.71518,38.06159,30.06159,304.0
312.844238,304.844238,38.133555,30.133555,305.0
312.973297,304.973297,38.205521,30.205521,306.0
313.144592,305.144592,38.245134,30.245134,307.0
313.315888,305.315888,38.284747,30.284747,308.0
313.487183,305.487183,38.32436,30.32436,309.0
313.717062,305.717062,38.409822,30.409822,310.0
313.94694,305.94694,38.495284,30.495284,311.0
314.176819,306.176819,38.580746,30.580746,312.0
314.473368,306.473368,38.670475,30.670475,313.0
314.769918,306.769918,38.760205,30.760205,314.0
315.066467,307.066467,38.849934,30.849934,315.0
315.375213,307.375213,38.951847,30.951847,316.0
315.68396,307.68396,39.053761,31.053761,317.0
315.992706,307.992706,39.155674,31.155674,318.0
316.314789,308.314789,39.229911,31.229911,319.0
316.636871,308.636871,39.304147,31.304147,320.0
316.958954,308.958954,39.378384,31.378384,321.0
317.301371,309.301371,39.521988,31.521988,322.0
317.643789,309.643789,39.665592,31.665592,323.0
317.986206,309.986206,39.809196,31.809196,324.0
318.30186,310.30186,39.941289,31.941289,325.0
318.617513,310.617513,40.073382,32.073382,326.0
318.933167,310.933167,40.205475,32.205475,327.0
319.317312,311.317312,40.387015,32.387015,328.0
319.701457,311.701457,40.568555,32.568555,329.0
320.085602,312.085602,40.750095,32.750095,330.0
320.492116,312.492116,40.930162,32.930162,331.0
320.898631,312.898631,41.110228,33.110228,332.0
321.305145,313.305145,41.290295,33.290295,333.0
321.707407,313.707407,41.508908,33.508908,334.0
322.10967,314.10967,41.72752,33.72752,335.0
322.511932,314.511932,41.946133,33.946133,336.0
322.908854,314.908854,42.140836,34.140836,337.0
323.305776,315.305776,42.33554,34.33554,338.0
323.702698,315.702698,42.530243,34.530243,339.0
324.107381,316.107381,42.766333,34.766333,340.0
324.512065,316.512065,43.002424,35.002424,341.0
324.916748,316.916748,43.238514,35.238514,342.0
325.360504,317.360504,43.464836,35.464836,343.0
325.80426,317.80426,43.691158,35.691158,344.0
326.248016,318.248016,43.91748,35.91748,345.0
326.664805,318.664805,44.090467,36.090467,346.0
327.081594,319.081594,44.263453,36.263453,347.0
327.498383,319.498383,44.43644,36.43644,348.0
327.964061,319.964061,44.673301,36.673301,349.0
328.429738,320.429738,44.910161,36.910161,350.0
328.895416,320.895416,45.147022,37.147022,351.0
329.441874,321.441874,45.458186,37.458186,352.0
329.988332,321.988332,45.769349,37.769349,353.0
330.53479,322.53479,46.080513,38.080513,354.0
331.085978,323.085978,46.348572,38.348572,355.0
331.637166,323.637166,46.61663,38.61663,356.0
332.188354,324.188354,46.884689,38.884689,357.0
332.760355,324.760355,47.166082,39.166082,358.0
333.332357,325.332357,47.447474,39.447474,359.0
333.904358,325.904358,47.728867,39.728867,360.0
334.575999,326.575999,48.048767,40.048767,361.0
335.24764,327.24764,48.368668,40.368668,362.0
335.919281,327.919281,48.688568,40.688568,363.0
336.646098,328.646098,49.022943,41.022943,364.0
337.372914,329.372914,49.357317,41.357317,365.0
338.099731,330.099731,49.691692,41.691692,366.0
338.812561,330.812561,50.022041,42.022041,367.0
339.52539,331.52539,50.35239,42.35239,368.0
340.23822,332.23822,50.682739,42.682739,369.0
340.978546,332.978546,51.116531,43.116531,370.0
341.718872,333.718872,51.550324,43.550324,371.0
342.459198,334.459198,51.984116,43.984116,372.0
343.162455,335.162455,52.397296,44.397296,373.0
343.865713,335.865713,52.810476,44.810476,374.0
344.56897,336.56897,53.223656,45.223656,375.0
345.297913,337.297913,53.615608,45.615608,376.0
346.026855,338.026855,54.007561,46.007561,377.0
346.755798,338.755798,54.399513,46.399513,378.0
347.420603,339.420603,54.724624,46.724624,379.0
348.085409,340.085409,55.049736,47.049736,380.0
348.750214,340.750214,55.374847,47.374847,381.0
349.3131,341.3131,55.606638,47.606638,382.0
