,lon_west,lat_north,lat_south,step
308.570425,300.570425,51.217979,43.217979,95.0
309.716614,301.716614,51.227165,43.227165,96.0
310.550039,302.550039,51.221711,43.221711,97.0
311.383463,303.383463,51.216258,43.216258,98.0
312.216888,304.216888,51.210804,43.210804,99.0
313.219004,305.219004,51.139118,43.139118,100.0
314.22112,306.22112,51.067433,43.067433,101.0
315.223236,307.223236,50.995747,42.995747,102.0
316.147278,308.147278,50.916311,42.916311,103.0
317.071319,309.071319,50.836875,42.836875,104.0
317.995361,309.995361,50.757439,42.757439,105.0
318.98353,310.98353,50.704963,42.704963,106.0
319.9717,311.9717,50.652486,42.652486,107.0
320.959869,312.959869,50.60001,42.60001,108.0
321.899444,313.899444,50.546108,42.546108,109.0
322.83902,314.83902,50.492207,42.492207,110.0
323.778595,315.778595,50.438305,42.438305,111.0
324.817352,316.817352,50.444237,42.444237,112.0
325.85611,317.85611,50.450168,42.450168,113.0
326.894867,318.894867,50.4561,42.4561,114.0
328.05658,320.05658,50.505893,42.505893,115.0
329.218292,321.218292,50.555687,42.555687,116.0
330.380005,322.380005,50.60548,42.60548,117.0
331.671753,323.671753,50.749749,42.749749,118.0
332.963501,324.963501,50.894019,42.894019,119.0
334.255249,326.255249,51.038288,43.038288,120.0
335.442749,327.442749,51.310774,43.310774,121.0
336.630249,328.630249,51.583261,43.583261,122.0
337.817749,329.817749,51.855747,43.855747,123.0
338.997762,330.997762,52.185306,44.185306,124.0
340.177775,332.177775,52.514866,44.514866,125.0
341.357788,333.357788,52.844425,44.844425,126.0
342.647705,334.647705,53.322305,45.322305,127.0
343.937622,335.937622,53.800185,45.800185,128.0
345.227539,337.227539,54.278065,46.278065,129.0
346.281525,338.281525,54.705906,46.705906,130.0
347.33551,339.33551,55.133747,47.133747,131.0
348.389496,340.389496,55.561588,47.561588,132.0
349.21459,341.21459,55.957476,47.957476,133.0
