,lon_west,lat_north,lat_south,step
341.016113,333.016113,57.415749,49.415749,48.0
342.185231,334.185231,57.966853,49.966853,49.0
343.35435,335.35435,58.517957,50.517957,50.0
344.523468,336.523468,59.069061,51.069061,51.0
345.383972,337.383972,59.731837,51.731837,52.0
346.244476,338.244476,60.394612,52.394612,53.0
347.10498,339.10498,61.057388,53.057388,54.0
347.720398,339.720398,61.638792,53.638792,55.0
348.335815,340.335815,62.220197,54.220197,56.0
348.951233,340.951233,62.801601,54.801601,57.0
349.220174,341.220174,63.342773,55.342773,58.0
349.489116,341.489116,63.883945,55.883945,59.0
349.758057,341.758057,64.425117,56.425117,60.0
349.938446,341.938446,64.723153,56.723153,61.0
350.118836,342.118836,65.021189,57.021189,62.0
350.299225,342.299225,65.319225,57.319225,63.0
350.397146,342.397146,65.499575,57.499575,64.0
350.495066,342.495066,65.679925,57.679925,65.0
350.592987,342.592987,65.860275,57.860275,66.0
350.773336,342.773336,66.026031,58.026031,67.0
350.953684,342.953684,66.191788,58.191788,68.0
351.134033,343.134033,66.357544,58.357544,69.0
351.271281,343.271281,66.448317,58.448317,70.0
351.408528,343.408528,66.539091,58.539091,71.0
351.545776,343.545776,66.629864,58.629864,72.0
351.704111,343.704111,66.696566,58.696566,73.0
351.862447,343.862447,66.763269,58.763269,74.0
352.020782,344.020782,66.829971,58.829971,75.0
352.253112,344.253112,66.865781,58.865781,76.0
352.485443,344.485443,66.901591,58.901591,77.0
352.717773,344.717773,66.937401,58.937401,78.0
352.874522,344.874522,66.953362,58.953362,79.0
353.03127,345.03127,66.969322,58.969322,80.0
353.188019,345.188019,66.985283,58.985283,81.0
353.646729,345.646729,67.032636,59.032636,82.0
354.105438,346.105438,67.079989,59.079989,83.0
354.564148,346.564148,67.127342,59.127342,84.0
354.908122,346.908122,67.194815,59.194815,85.0
355.252095,347.252095,67.262289,59.262289,86.0
355.596069,347.596069,67.329762,59.329762,87.0
356.07197,348.07197,67.437711,59.437711,88.0
356.547872,348.547872,67.545661,59.545661,89.0
357.023773,349.023773,67.65361,59.65361,90.0
357.538767,349.538767,67.865504,59.865504,91.0
358.053762,350.053762,68.077397,60.077397,92.0
359.793335,351.793335,68.961576,60.961576,97.0
359.915528,351.915528,69.177508,61.177508,98.0
0.03772,352.03772,69.39344,61.39344,99.0
0.280599,352.280599,69.463554,61.463554,100.0
0.523478,352.523478,69.533669,61.533669,101.0
0.766357,352.766357,69.603783,61.603783,102.0
0.954101,352.954101,69.627902,61.627902,103.0
1.141846,353.141846,69.652021,61.652021,104.0
1.32959,353.32959,69.67614,61.67614,105.0
1.564433,353.564433,69.77211,61.77211,106.0
1.799276,353.799276,69.86808,61.86808,107.0
2.034119,354.034119,69.96405,61.96405,108.0
2.1486,354.1486,70.074239,62.074239,109.0
2.263082,354.263082,70.184428,62.184428,110.0
2.377563,354.377563,70.294617,62.294617,111.0
2.698903,354.698903,70.342746,62.342746,112.0
3.020243,355.020243,70.390874,62.390874,113.0
3.341583,355.341583,70.439003,62.439003,114.0
3.440643,355.440643,70.447464,62.447464,115.0
3.539703,355.539703,70.455925,62.455925,116.0
3.638763,355.638763,70.464386,62.464386,117.0
3.809662,355.809662,70.486794,62.486794,118.0
3.98056,355.98056,70.509201,62.509201,119.0
4.151459,356.151459,70.531609,62.531609,120.0
4.275273,356.275273,70.584552,62.584552,121.0
4.399086,356.399086,70.637494,62.637494,122.0
4.5229,356.5229,70.690437,62.690437,123.0
4.585383,356.585383,70.730369,62.730369,124.0
4.647866,356.647866,70.770302,62.770302,125.0
4.710349,356.710349,70.810234,62.810234,126.0
4.640189,356.640189,70.850761,62.850761,127.0
4.570029,356.570029,70.891289,62.891289,128.0
4.499869,356.499869,70.931816,62.931816,129.0
4.609733,356.609733,70.938642,62.938642,130.0
4.719597,356.719597,70.945467,62.945467,131.0
4.829461,356.829461,70.952293,62.952293,132.0
4.521134,356.521134,71.031446,63.031446,133.0
4.212807,356.212807,71.110598,63.110598,134.0
3.90448,355.90448,71.189751,63.189751,135.0
3.685303,355.685303,71.188446,63.188446,136.0
3.466125,355.466125,71.187142,63.187142,137.0
3.246948,355.246948,71.185837,63.185837,138.0
3.090942,355.090942,71.174189,63.174189,139.0
2.934937,354.934937,71.162542,63.162542,140.0
2.778931,354.778931,71.150894,63.150894,141.0
2.696981,354.696981,71.173129,63.173129,142.0
2.615031,354.615031,71.195363,63.195363,143.0
2.533081,354.533081,71.217598,63.217598,144.0
2.630544,354.630544,71.220673,63.220673,145.0
2.728007,354.728007,71.223747,63.223747,146.0
2.82547,354.82547,71.226822,63.226822,147.0
3.11613,355.11613,71.240906,63.240906,148.0
3.406789,355.406789,71.254989,63.254989,149.0
3.697449,355.697449,71.269073,63.269073,150.0
4.114735,356.114735,71.299672,63.299672,151.0
4.532021,356.532021,71.330271,63.330271,152.0
4.949307,356.949307,71.36087,63.36087,153.0
5.399983,357.399983,71.398191,63.398191,154.0
5.850658,357.850658,71.435511,63.435511,155.0
6.301334,358.301334,71.472832,63.472832,156.0
6.828479,358.828479,71.57177,63.57177,157.0
7.355624,359.355624,71.670708,63.670708,158.0
7.882769,359.882769,71.769646,63.769646,159.0
8.545468,0.545468,71.898717,63.898717,160.0
9.208168,1.208168,72.027789,64.027789,161.0
9.870867,1.870867,72.15686,64.15686,162.0
