,lon_west,lat_north,lat_south,step
316.58667,308.58667,53.756667,45.756667,58.0
318.154419,310.154419,54.074506,46.074506,59.0
319.722168,311.722168,54.392345,46.392345,60.0
321.357361,313.357361,54.713449,46.713449,61.0
322.992554,314.992554,55.034552,47.034552,62.0
324.627747,316.627747,55.355656,47.355656,63.0
326.143738,318.143738,55.641007,47.641007,64.0
327.659729,319.659729,55.926357,47.926357,65.0
329.17572,321.17572,56.211708,48.211708,66.0
330.681386,322.681386,56.651218,48.651218,67.0
332.187053,324.187053,57.090729,49.090729,68.0
333.692719,325.692719,57.530239,49.530239,69.0
334.972423,326.972423,57.879911,49.879911,70.0
336.252126,328.252126,58.229582,50.229582,71.0
337.53183,329.53183,58.579254,50.579254,72.0
338.663727,330.663727,58.906516,50.906516,73.0
339.795624,331.795624,59.233777,51.233777,74.0
340.927521,332.927521,59.561039,51.561039,75.0
341.947998,333.947998,59.938595,51.938595,76.0
342.968476,334.968476,60.316151,52.316151,77.0
343.988953,335.988953,60.693707,52.693707,78.0
344.926514,336.926514,61.187971,53.187971,79.0
345.864075,337.864075,61.682234,53.682234,80.0
346.801636,338.801636,62.176498,54.176498,81.0
347.631317,339.631317,62.858375,54.858375,82.0
348.460999,340.460999,63.540253,55.540253,83.0
349.29068,341.29068,64.22213,56.22213,84.0
350.068756,342.068756,64.834482,56.834482,85.0
350.846832,342.846832,65.446833,57.446833,86.0
351.624908,343.624908,66.059185,58.059185,87.0
352.362477,344.362477,66.573874,58.573874,88.0
353.100047,345.100047,67.088563,59.088563,89.0
353.837616,345.837616,67.603252,59.603252,90.0
354.534465,346.534465,68.076759,60.076759,91.0
355.231313,347.231313,68.550266,60.550266,92.0
355.928162,347.928162,69.023773,61.023773,93.0
356.516256,348.516256,69.389864,61.389864,94.0
357.10435,349.10435,69.755956,61.755956,95.0
357.692444,349.692444,70.122047,62.122047,96.0
358.305135,350.305135,70.552869,62.552869,97.0
358.917827,350.917827,70.983691,62.983691,98.0
359.530518,351.530518,71.414513,63.414513,99.0
0.001892,352.001892,71.732366,63.732366,100.0
0.473267,352.473267,72.05022,64.05022,101.0
0.944641,352.944641,72.368073,64.368073,102.0
1.287557,353.287557,72.662634,64.662634,103.0
1.630473,353.630473,72.957194,64.957194,104.0
1.973389,353.973389,73.251755,65.251755,105.0
2.402212,354.402212,73.560781,65.560781,106.0
2.831034,354.831034,73.869807,65.869807,107.0
3.259857,355.259857,74.178833,66.178833,108.0
3.460734,355.460734,74.327504,66.327504,109.0
3.661611,355.661611,74.476176,66.476176,110.0
3.862488,355.862488,74.624847,66.624847,111.0
4.215227,356.215227,74.758636,66.758636,112.0
4.567965,356.567965,74.892426,66.892426,113.0
4.920704,356.920704,75.026215,67.026215,114.0
5.340479,357.340479,75.171916,67.171916,115.0
5.760253,357.760253,75.317617,67.317617,116.0
6.180028,358.180028,75.463318,67.463318,117.0
6.655459,358.655459,75.561557,67.561557,118.0
7.130889,359.130889,75.659795,67.659795,119.0
7.60632,359.60632,75.758034,67.758034,120.0
8.257123,0.257123,75.898463,67.898463,121.0
8.907926,0.907926,76.038892,68.038892,122.0
9.558729,1.558729,76.179321,68.179321,123.0
10.218115,2.218115,76.356956,68.356956,124.0
10.877501,2.877501,76.534592,68.534592,125.0
11.536887,3.536887,76.712227,68.712227,126.0
12.209254,4.209254,76.882146,68.882146,127.0
12.881621,4.881621,77.052066,69.052066,128.0
13.553988,5.553988,77.221985,69.221985,129.0
14.560078,6.560078,77.438942,69.438942,130.0
15.566169,7.566169,77.655899,69.655899,131.0
16.572259,8.572259,77.872856,69.872856,132.0
17.143654,9.143654,77.936259,69.936259,133.0
17.71505,9.71505,77.999662,69.999662,134.0
18.286445,10.286445,78.063065,70.063065,135.0
